"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"0","=HYPERLINK(""https://www.besteveralbums.com/yearstats.php"", ""BestEverAlbums.com - Best Albums of 1986"")","","","","","","","","","","","","","",""
"1","The Queen Is Dead","The Smiths","uk","1986","No","No","1","1","17","41187","87.850440979","2781","259","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=259&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"2","Master Of Puppets","Metallica","us","1986","No","No","2","13","105","13838","83.404670715","1724","960","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=960&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"3","Graceland","Paul Simon","us","1986","No","No","3","16","128","12291","81.196014404","1290","196","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=196&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"4","So","Peter Gabriel","uk","1986","No","No","4","29","245","7394","80.329673767","874","202","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=202&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"5","Skylarking","XTC","uk","1986","No","No","5","49","369","5029","80.790466309","601","2295","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2295&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"6","The Colour Of Spring","Talk Talk","uk","1986","No","No","6","61","438","4224","80.295700073","529","283","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=283&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"7","Reign In Blood","Slayer","us","1986","No","No","7","67","476","3848","78.984970093","665","1368","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1368&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"8","Licensed To Ill","Beastie Boys","us","1986","No","No","8","68","487","3766","77.042114258","818","21","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"9","Lifes Rich Pageant","R.E.M.","us","1986","No","No","9","76","513","3644","79.589141846","705","1647","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1647&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"10","Black Celebration","Depeche Mode","uk","1986","No","No","10","110","731","2512","78.8695755","459","1441","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1441&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"11","EVOL","Sonic Youth","us","1986","No","No","11","112","744","2461","78.095603943","491","2140","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2140&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"12","Slippery When Wet","Bon Jovi","us","1986","No","No","12","127","843","2162","69.442199707","478","1514","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1514&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"13","Peace Sells... But Who's Buying?","Megadeth","us","1986","No","No","13","150","985","1871","78.103683472","385","3310","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3310&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"14","Parade","Prince And The Revolution","us","1986","No","No","14","174","1116","1621","77.115852356","376","1724","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1724&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"15","Somewhere In Time","Iron Maiden","uk","1986","No","No","15","196","1236","1458","77.70916748","360","6176","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6176&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"16","Raising Hell","Run-D.M.C.","us","1986","No","No","16","206","1281","1385","76.44078064","323","3196","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3196&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"17","Invisible Touch","Genesis","uk","1986","No","No","17","215","1353","1320","69.19127655","415","3229","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3229&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"18","Atomizer","Big Black","us","1986","No","No","18","224","1411","1246","76.33052063","179","7434","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7434&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"19","True Blue","Madonna","us","1986","No","No","19","227","1445","1214","73.458015442","331","154","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=154&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"20","Brotherhood","New Order","uk","1986","No","No","20","234","1537","1140","77.789398193","283","6061","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6061&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"21","Your Funeral... My Trial","Nick Cave & The Bad Seeds","au","1986","No","No","21","243","1571","1108","77.282325745","204","9214","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9214&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"22","World Of Echo","Arthur Russell","us","1986","No","No","22","262","1666","1038","76.609085083","116","4725","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4725&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"23","Infected","The The","uk","1986","No","No","23","275","1761","975","73.810676575","155","1485","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1485&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"24","Victorialand","Cocteau Twins","uk","1986","No","No","24","283","1820","937","77.540603638","206","7821","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7821&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"25","Please","Pet Shop Boys","uk","1986","No","No","25","300","1917","882","76.09161377","190","3235","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3235&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"26","Control","Janet Jackson","us","1986","No","No","26","307","1956","867","71.655731201","194","1535","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1535&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"27","London 0 Hull 4","The Housemartins","uk","1986","No","No","27","316","2036","823","76.509460449","113","4756","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4756&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"28","A Kind Of Magic","Queen","uk","1986","No","No","28","326","2115","783","69.662826538","303","6491","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6491&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"29","Strange Times","The Chameleons","uk","1986","No","No","29","331","2146","769","79.595024109","126","3433","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3433&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"30","Born Sandy Devotional","The Triffids","au","1986","No","No","30","340","2190","750","76.314468384","124","1150","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1150&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"31","Liberty Belle And The Black Diamond Express","The Go-Betweens","au","1986","No","No","31","350","2243","729","74.385147095","103","108","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=108&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"32","Scoundrel Days","a-ha","no","1986","No","No","32","352","2256","724","72.962135315","173","8265","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8265&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"33","Standing On A Beach - The Singles","The Cure","uk","1986","Yes","No","33","364","2338","692","83.284385681","207","32544","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=32544&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"34","Crowded House","Crowded House","un","1986","No","No","34","378","2449","654","74.401649475","201","1113","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1113&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"35","King Of America","The Costello Show Featuring The Attractions And Confederates","uk","1986","No","No","35","391","2511","631","76.835067749","166","6803","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6803&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"36","5150","Van Halen","us","1986","No","No","36","400","2564","613","73.102386475","218","2851","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2851&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"37","Talking With The Taxman About Poetry","Billy Bragg","uk","1986","No","No","37","423","2721","571","77.016876221","118","4757","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4757&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"38","Heyday","The Church","au","1986","No","No","38","427","2732","569","77.536766052","90","13636","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13636&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"39","Horse Rotorvator","Coil","uk","1986","No","No","39","432","2782","556","77.035652161","107","10175","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10175&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"40","Tango: Zero Hour","Astor Piazzolla","ar","1986","No","No","40","434","2791","555","78.889160156","81","2967","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2967&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"41","They Might Be Giants","They Might Be Giants","us","1986","No","No","41","437","2816","550","74.96837616","113","3436","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3436&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"42","Rapture","Anita Baker","us","1986","No","No","42","441","2852","541","72.747116089","116","7438","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7438&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"43","The Final Countdown","Europe","se","1986","No","No","43","445","2888","535","66.148628235","139","5638","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5638&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"44","Live/1975-85","Bruce Springsteen & The E Street Band","us","1986","Yes","Yes","44","459","2997","511","81.394165039","210","5628","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5628&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"45","The Good Earth","The Feelies","us","1986","No","No","45","461","3007","509","77.240661621","83","12876","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12876&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"46","Forever Breathes The Lonely Word","Felt","uk","1986","No","No","46","469","3068","497","78.858642578","82","4999","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4999&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"47","In The Jungle Groove","James Brown","us","1986","Yes","No","47","470","3074","495","77.649871826","81","3028","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3028&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"48","Candy Apple Grey","Hüsker Dü","us","1986","No","No","48","476","3119","487","76.816795349","155","2910","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2910&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"49","Guitar Town","Steve Earle","us","1986","No","No","49","511","3336","451","74.531524658","138","4361","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4361&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"50","Strong Persuader","Robert Cray","us","1986","No","No","50","520","3396","442","73.45085907","100","9942","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9942&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"51","Blood & Chocolate","Elvis Costello And The Attractions","uk","1986","No","No","51","525","3421","438","74.725502014","169","94","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=94&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"52","Throwing Muses (1986)","Throwing Muses","us","1986","No","No","52","529","3451","433","76.615203857","65","58496","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=58496&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"53","Different Light","The Bangles","us","1986","No","No","53","536","3505","426","74.155067444","109","20707","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20707&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"54","Oktubre","Patricio Rey Y Sus Redonditos De Ricota","ar","1986","No","No","54","557","3662","398","78.502120972","56","7934","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7934&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"55","Signos","Soda Stereo","ar","1986","No","No","55","568","3713","391","79.722549438","76","11384","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11384&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"56","Electric Café","Kraftwerk","de","1986","No","No","56","577","3792","382","71.766693115","119","15952","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15952&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"57","Pleasure To Kill","Kreator","de","1986","No","No","57","593","3938","365","75.710601807","70","1802","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1802&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"58","Gone To Earth","David Sylvian","uk","1986","No","No","58","608","4051","354","74.489952087","77","9305","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9305&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"59","Kaleidoscope World","The Chills","nz","1986","Yes","No","59","622","4136","347","74.832778931","43","12878","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12878&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"60","Album","Public Image Ltd.","uk","1986","No","No","60","635","4242","336","74.23487854","81","6375","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6375&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"61","Tinderbox","Siouxsie And The Banshees","uk","1986","No","No","61","639","4261","334","78.119544983","127","10649","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10649&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"62","The Whole Story","Kate Bush","uk","1986","Yes","No","62","659","4406","321","80.36832428","159","6905","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6905&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"63","Sound Of Confusion","Spacemen 3","uk","1986","No","No","63","661","4415","320","76.111579895","54","20715","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20715&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"64","Third Stage","Boston","us","1986","No","No","64","667","4477","313","71.049072266","116","3830","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3830&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"65","1964-1985 Affinità-Divergenze Fra Il Compagno Togliatti E Noi Del Conseguimento Della Maggiore Età","CCCP Fedeli Alla Linea","it","1986","No","No","65","670","4494","311","78.493896484","49","23010","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=23010&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"66","No Guru, No Method, No Teacher","Van Morrison","uk","1986","No","No","66","681","4541","307","73.390182495","100","6904","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6904&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"67","Especially For You","The Smithereens","us","1986","No","No","67","691","4592","303","74.303749084","53","12917","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12917&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"68","Epicus Doomicus Metallicus","Candlemass","se","1986","No","No","68","692","4594","303","75.799285889","80","12715","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12715&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"69","Revenge","Eurythmics","uk","1986","No","No","69","702","4692","295","68.903892517","103","17799","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17799&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"70","I Against I","Bad Brains","us","1986","No","No","70","708","4732","292","75.635902405","94","7449","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7449&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"71","Kicking Against The Pricks","Nick Cave & The Bad Seeds","au","1986","No","No","71","713","4767","289","73.911956787","137","17693","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17693&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"72","Bend Sinister","The Fall","uk","1986","No","No","72","722","4836","284","75.524269104","78","10277","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10277&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"73","True Stories","Talking Heads","us","1986","No","No","73","728","4861","282","68.788917542","213","10604","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10604&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"74","Balance Of Power","Electric Light Orchestra","uk","1986","No","No","74","747","5005","271","65.203262329","95","15724","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15724&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"75","Dois","Legião Urbana","br","1986","No","No","75","761","5113","265","81.001800537","67","15762","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15762&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"76","Rage For Order","Queensrÿche","us","1986","No","No","76","764","5138","264","76.50189209","66","13282","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13282&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"77","Misfits","Misfits","us","1986","Yes","No","77","766","5142","264","77.184967041","34","12150","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12150&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"78","Express","Love And Rockets","uk","1986","No","No","78","772","5164","262","76.201751709","70","5747","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5747&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"79","Back In The High Life","Steve Winwood","uk","1986","No","No","79","796","5285","255","71.977851868","76","20764","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20764&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"80","True Colors","Cyndi Lauper","us","1986","No","No","80","799","5295","255","67.890335083","89","20761","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20761&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"81","Element Of Light","Robyn Hitchcock And The Egyptians","uk","1986","No","No","81","808","5345","252","76.695831299","29","59507","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=59507&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"82","Night Songs","Cinderella","us","1986","No","No","82","811","5350","251","72.664299011","74","3561","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3561&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"83","Apostrophe ' / Overnite Sensation","Frank Zappa","us","1986","Yes","No","83","824","5468","244","81.046157837","59","49373","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=49373&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"84","The Last Of The True Believers","Nanci Griffith","us","1986","No","No","84","832","5535","240","73.704216003","48","1691","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1691&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"85","Bedtime For Democracy","Dead Kennedys","us","1986","No","No","85","848","5624","235","71.267776489","56","8223","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8223&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"86","Bouncing Off The Satellites","The B-52's","us","1986","No","No","86","851","5658","233","70.093048096","56","16394","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16394&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"87","The Way It Is","Bruce Hornsby And The Range","us","1986","No","No","87","891","5895","222","71.815544128","78","4401","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4401&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"88","Guitars, Cadillacs, Etc., Etc.","Dwight Yoakam","us","1986","No","No","88","892","5906","222","75.174003601","56","16742","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16742&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"89","Rembrandt Pussyhorse","Butthole Surfers","us","1986","No","No","89","895","5912","222","74.108161926","56","3975","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3975&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"90","Bring On The Night","Sting","uk","1986","No","Yes","90","899","5933","221","71.530944824","43","18615","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18615&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"91","Monster Walks The Winter Lake","David Thomas","us","1986","No","No","91","927","6181","210","74.683502197","18","11763","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11763&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"92","Twitch","Ministry","us","1986","No","No","92","948","6302","206","71.822776794","40","18712","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18712&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"93","Jimi Plays Monterey","Jimi Hendrix","us","1986","No","Yes","93","954","6331","205","81.58026123","55","31137","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=31137&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"94","You Are My Everlovin' / Celestial Power","Henry Flynt","us","1986","No","No","94","969","6395","203","73.364929199","26","19871","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19871&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","Filigree & Shadow","This Mortal Coil","uk","1986","No","No","95","973","6403","203","75.218093872","65","3874","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3874&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","A Date With Elvis","The Cramps","us","1986","No","No","96","993","6522","199","69.615112305","39","25848","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=25848&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","Boomtown","David & David","us","1986","No","No","97","999","6612","196","73.367874146","23","11913","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11913&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","The Blanton-Webster Band","Duke Ellington","us","1986","Yes","No","98","1000","6619","195","75.889678955","25","11561","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11561&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","Cabeça Dinossauro","Titãs","br","1986","No","No","99","1014","6680","193","79.293449402","46","14014","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14014&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","Look What The Cat Dragged In","Poison","us","1986","No","No","100","1021","6731","192","64.668289185","77","3562","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3562&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","Awaken The Guardian","Fates Warning","us","1986","No","No","101","1031","6869","187","80.175392151","25","43867","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=43867&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"102","Fore!","Huey Lewis & The News","us","1986","No","No","102","1038","6918","186","69.894485474","76","20619","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20619&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"103","Whispering Jack","John Farnham","au","1986","No","No","103","1043","6945","185","64.003570557","29","1116","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1116&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"104","Ragin', Full-On","fIREHOSE","us","1986","No","No","104","1054","7010","183","74.7838974","31","19228","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19228&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"105","17 RE","Litfiba","it","1986","No","No","105","1062","7051","181","69.875427246","21","24985","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=24985&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"106","Virus Meadow","And Also The Trees","uk","1986","No","No","106","1086","7246","175","74.866828918","19","12054","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12054&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"107","The Bridge","Billy Joel","us","1986","No","No","107","1091","7285","174","71.223609924","91","3697","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3697&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"108","Orgasmatron","Motörhead","uk","1986","No","No","108","1093","7293","173","77.683364868","79","25871","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=25871&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"109","Suser Avgårde","deLillos","no","1986","No","No","109","1099","7341","172","73.544296265","27","13065","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13065&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"110","Hope In A Darkened Heart","Virginia Astley","uk","1986","No","No","110","1128","7551","166","76.327033997","21","62883","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=62883&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"111","Whiplash Smile","Billy Idol","uk","1986","No","No","111","1139","7647","163","67.862503052","71","9436","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9436&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
