"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"10","The Epic","Kamasi Washington","us","2015","No","No","10","85","600","3065","82.045028687","469","79607","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=79607&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"11","Depression Cherry","Beach House","us","2015","No","No","11","87","604","3054","77.688148499","546","83434","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=83434&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"12","In Colour","Jamie xx","uk","2015","No","No","12","92","634","2902","78.387947083","606","80425","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=80425&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"13","Vulnicura","Björk","is","2015","No","No","13","114","759","2411","78.362892151","545","74451","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=74451&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"14","Divers","Joanna Newsom","us","2015","No","No","14","117","781","2352","81.000518799","336","88303","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=88303&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"15","The Magic Whip","Blur","uk","2015","No","No","15","157","1079","1692","75.705291748","583","76264","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=76264&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"16","The Powers That B","Death Grips","us","2015","Yes","No","16","168","1130","1603","79.880523682","365","77930","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=77930&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"17","Rodeo","Travis Scott","us","2015","No","No","17","173","1161","1559","80.770721436","258","86183","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=86183&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"18","Get To Heaven","Everything Everything","uk","2015","No","No","18","178","1199","1504","77.445724487","201","81001","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=81001&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"19","Viet Cong","Viet Cong","ca","2015","No","No","19","180","1201","1502","76.205924988","393","73611","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=73611&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"20","Summertime '06","Vince Staples","us","2015","No","No","20","187","1248","1440","77.271972656","275","82904","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=82904&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"21","I Don't Like Shit, I Don't Go Outside: An Album By Earl Sweatshirt","Earl Sweatshirt","us","2015","No","No","21","210","1356","1310","77.071517944","320","78048","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=78048&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"22","Ten Love Songs","Susanne Sundfør","no","2015","No","No","22","224","1431","1227","78.078636169","225","75974","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=75974&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"23","Honeymoon","Lana Del Rey","us","2015","No","No","23","241","1512","1160","72.172546387","249","86667","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=86667&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"24","How Big, How Blue, How Beautiful","Florence + The Machine","uk","2015","No","No","24","243","1521","1154","74.696212769","272","80811","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=80811&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"25","My Love Is Cool","Wolf Alice","uk","2015","No","No","25","251","1553","1123","76.465690613","235","82753","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=82753&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"26","Drones","Muse","uk","2015","No","No","26","271","1676","1027","61.219177246","520","78462","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=78462&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"27","If You're Reading This It's Too Late","Drake","ca","2015","No","No","27","297","1803","950","70.034645081","319","75908","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=75908&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"28","Sound & Color","Alabama Shakes","us","2015","No","No","28","301","1823","936","76.171577454","300","79111","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=79111&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"29","Beauty Behind The Madness","The Weeknd","ca","2015","No","No","29","305","1856","916","70.558174133","228","85365","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=85365&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"30","Meliora","Ghost (SE)","se","2015","No","No","30","339","2061","812","77.771842957","171","85771","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=85771&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"31","What Went Down","Foals","uk","2015","No","No","31","344","2080","800","75.744613647","195","85284","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=85284&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"32","Blurryface","Twenty One Pilots","us","2015","No","No","32","351","2111","784","65.790985107","239","80659","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=80659&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"33","Tetsuo & Youth","Lupe Fiasco","us","2015","No","No","33","362","2179","755","73.231292725","145","74559","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=74559&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"34","Panda Bear Meets The Grim Reaper","Panda Bear","us","2015","No","No","34","367","2226","734","74.97114563","302","70663","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=70663&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"35","New Bermuda","Deafheaven","us","2015","No","No","35","368","2232","732","77.201927185","183","85912","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=85912&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"36","新しい日の誕生 [Birth Of A New Day]","２８１４","un","2015","No","No","36","369","2233","732","79.251800537","82","84689","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=84689&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"37","25","Adele","uk","2015","No","No","37","370","2237","731","66.836174011","289","88643","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=88643&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"38","Multi-Love","Unknown Mortal Orchestra","un","2015","No","No","38","387","2351","687","75.416252136","188","79541","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=79541&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"39","Apocalypse, Girl","Jenny Hval","no","2015","No","No","39","394","2381","678","72.251022339","149","79931","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=79931&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"40","No Cities To Love","Sleater-Kinney","us","2015","No","No","40","404","2427","661","73.983779907","293","73625","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=73625&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"41","Thank Your Lucky Stars","Beach House","us","2015","No","No","41","415","2478","643","76.143455505","251","87737","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=87737&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"42","Garden Of Delete","Oneohtrix Point Never","us","2015","No","No","42","424","2546","618","76.742614746","140","87226","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=87226&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"43","Every Open Eye","CHVRCHES","uk","2015","No","No","43","425","2552","618","71.895317078","172","87104","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=87104&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"44","DS2","Future","us","2015","No","No","44","427","2555","617","71.71131134","130","84290","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=84290&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"45","Star Wars","Wilco","us","2015","No","No","45","436","2614","598","72.39906311","254","84158","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=84158&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"46","The Book Of Souls","Iron Maiden","uk","2015","No","No","46","441","2634","590","73.36126709","153","85378","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=85378&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"47","Hamilton: An American Musical","The Original Broadway Cast","un","2015","No","No","47","450","2707","573","79.266281128","80","90413","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=90413&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"48","Poison Season","Destroyer","ca","2015","No","No","48","451","2708","573","75.970344543","188","83791","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=83791&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"49","Chasing Yesterday","Noel Gallagher's High Flying Birds","uk","2015","No","No","49","463","2762","561","73.434112549","204","76842","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=76842&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"50","No Now","Clarence Clarity","uk","2015","No","No","50","470","2809","551","76.284599304","97","75857","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=75857&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"51","Traveller","Chris Stapleton","us","2015","No","No","51","475","2829","548","75.374221802","101","81219","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=81219&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"52","B'lieve I'm Goin Down...","Kurt Vile","us","2015","No","No","52","480","2850","542","76.135261536","178","85431","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=85431&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"53","Teens Of Style","Car Seat Headrest","us","2015","No","No","53","487","2876","539","75.844161987","178","88728","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=88728&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"54","Painted Shut","Hop Along","us","2015","No","No","54","495","2929","524","74.33467865","117","79797","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=79797&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"55","Sprained Ankle","Julien Baker","us","2015","No","No","55","500","2948","520","77.195793152","94","88477","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=88477&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"56","Fading Frontier","Deerhunter","us","2015","No","No","56","506","2975","514","74.961051941","218","87415","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=87415&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"57","Choose Your Weapon","Hiatus Kaiyote","au","2015","No","No","57","544","3170","479","74.193984985","64","79966","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=79966&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"58","Peripheral Vision","Turnover","us","2015","No","No","58","557","3217","471","78.077125549","45","85141","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=85141&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"59","Another One","Mac DeMarco","ca","2015","No","No","59","585","3335","451","75.560157776","244","83812","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=83812&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"60","Tell Me I'm Pretty","Cage The Elephant","us","2015","No","No","60","591","3374","446","72.922538757","120","91157","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=91157&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"61","Something More Than Free","Jason Isbell","us","2015","No","No","61","601","3420","438","76.228240967","110","82649","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=82649&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"62","A Head Full Of Dreams","Coldplay","uk","2015","No","No","62","608","3448","434","56.270885468","345","89059","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=89059&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"63","At.Long.Last.A$AP","A$AP Rocky","us","2015","No","No","63","616","3487","428","71.879135132","122","81107","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=81107&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"64","Rattle That Lock","David Gilmour","uk","2015","No","No","64","619","3491","428","76.22000885","118","86980","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=86980&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"65","The Agent Intellect","Protomartyr","us","2015","No","No","65","638","3592","409","76.661361694","84","87453","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=87453&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"66","Barter 6","Young Thug","us","2015","No","No","66","647","3621","404","71.511650085","91","79259","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=79259&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"67","At Least For Now","Benjamin Clementine","uk","2015","No","No","67","667","3702","393","71.695541382","89","74613","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=74613&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"68","Natalie Prass","Natalie Prass","us","2015","No","No","68","673","3717","391","72.722625732","131","74560","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=74560&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"69","Asunder, Sweet And Other Distress","Godspeed You! Black Emperor","ca","2015","No","No","69","689","3800","382","73.939170837","236","78223","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=78223&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"70","Dark Bird Is Home","The Tallest Man On Earth","se","2015","No","No","70","698","3840","377","73.202560425","135","78918","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=78918&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"71","Paper Mâché Dream Balloon","King Gizzard & The Lizard Wizard","au","2015","No","No","71","716","3942","364","77.136566162","147","89969","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=89969&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"72","Sun Coming Down","Ought","ca","2015","No","No","72","720","3970","361","76.727081299","94","85598","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=85598&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"73","So The Flies Don't Come","Milo","us","2015","No","No","73","723","3979","360","77.78515625","75","87533","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=87533&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"74","Girls In Peacetime Want To Dance","Belle And Sebastian","uk","2015","No","No","74","734","4023","356","70.274261475","213","73592","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=73592&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"75","Hasta La Raíz","Natalia Lafourcade","mx","2015","No","No","75","739","4049","354","78.139572144","71","77487","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=77487&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"76","Compton (A Soundtrack By Dr. Dre)","Dr. Dre","us","2015","No","No","76","744","4074","352","70.444778442","152","85252","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=85252&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"77","We Cool?","Jeff Rosenstock","us","2015","No","No","77","749","4094","350","74.582313538","72","77049","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=77049&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"78","Nothing But Thieves","Nothing But Thieves","uk","2015","No","No","78","763","4148","346","77.248672485","56","88420","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=88420&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"79","Mutilator Defeated At Last","Thee Oh Sees","us","2015","No","No","79","768","4173","344","77.669136047","56","79933","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=79933&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"80","Endless Forms Most Beautiful","Nightwish","fi","2015","No","No","80","791","4276","333","75.023284912","41","77854","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=77854&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"81","A Mulher Do Fim Do Mundo","Elza Soares","br","2015","No","No","81","795","4287","332","79.757270813","48","87582","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=87582&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"82","Holding Hands With Jamie","Girl Band (IE)","ie","2015","No","No","82","796","4310","330","74.60760498","39","87281","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=87281&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"83","Man It Feels Like Space Again","Pond (AU)","au","2015","No","No","83","808","4378","324","74.25402832","157","74603","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=74603&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"84","Wildheart","Miguel","us","2015","No","No","84","809","4379","324","75.680046082","104","82893","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=82893&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"85","Product","SOPHIE","uk","2015","Yes","No","85","818","4420","320","73.132781982","59","87507","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=87507&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"86","Strangers To Ourselves","Modest Mouse","us","2015","No","No","86","829","4452","317","69.444618225","279","75348","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=75348&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"87","Sol Invictus","Faith No More","us","2015","No","No","87","831","4459","316","71.280021667","112","78973","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=78973&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"88","Platform","Holly Herndon","us","2015","No","No","88","849","4563","306","68.921463013","77","79416","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=79416&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"89","Coming Home","Leon Bridges","us","2015","No","No","89","858","4606","302","73.261611938","91","82511","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=82511&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"90","Darling Arithmetic","Villagers","ie","2015","No","No","90","873","4679","296","76.065933228","39","79031","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=79031&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"91","Half Free","U.S. Girls","ca","2015","No","No","91","883","4712","293","76.176322937","61","87521","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=87521&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"92","Third Side Of Tape","Lil Ugly Mane","us","2015","No","No","92","897","4771","289","77.286125183","43","80426","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=80426&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"93","Act IV: Rebirth In Reprise","The Dear Hunter","us","2015","No","No","93","909","4824","284","78.714874268","29","86565","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=86565&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"94","So There","Ben Folds","us","2015","No","No","94","911","4828","284","70.032363892","26","86123","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=86123&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","B4.Da.$$","Joey Bada$$","us","2015","No","No","95","929","4913","278","75.865470886","131","74516","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=74516&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","Pageant Material","Kacey Musgraves","us","2015","No","No","96","933","4928","277","76.425865173","90","82363","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=82363&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","Short Movie","Laura Marling","uk","2015","No","No","97","937","4939","276","72.733612061","103","76669","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=76669&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","Love, Fear And The Time Machine","Riverside (PL)","pl","2015","No","No","98","939","4957","275","77.703948975","57","86372","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=86372&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","Strange Trails","Lord Huron","us","2015","No","No","99","945","4990","272","75.301742554","27","80101","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=80101&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","VEGA INTL. Night School","Neon Indian","us","2015","No","No","100","957","5027","270","76.522506714","87","88067","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=88067&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","Harmlessness","The World Is A Beautiful Place And I Am No Longer Afraid To Die","us","2015","No","No","101","959","5044","269","74.582130432","59","86448","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=86448&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"102","M3LL155X","FKA twigs","uk","2015","No","No","102","960","5045","269","77.658836365","141","85602","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=85602&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"103","Purple","Baroness","us","2015","No","No","103","963","5057","268","73.970451355","87","90951","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=90951&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"104","Kintsugi","Death Cab For Cutie","us","2015","No","No","104","969","5084","266","69.543800354","109","77126","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=77126&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"105","Surf","Donnie Trumpet & The Social Experiment","us","2015","No","No","105","970","5097","265","71.889328003","117","81271","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=81271&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"106","From Kinshasa","Mbongwana Star","cd","2015","No","No","106","974","5109","265","75.017868042","55","80734","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=80734&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"107","Algiers","Algiers","us","2015","No","No","107","984","5136","263","74.501663208","90","81813","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=81813&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"108","Elaenia","Floating Points","uk","2015","No","No","108","987","5158","262","75.315200806","74","87798","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=87798&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"109","Morning/Evening","Four Tet","uk","2015","No","No","109","988","5162","262","72.440063477","55","82900","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=82900&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"110","Anthems For Doomed Youth","The Libertines","uk","2015","No","No","110","993","5187","260","72.132240295","82","85376","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=85376&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
