"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"14","Reading, Writing And Arithmetic","The Sundays","uk","1990","No","No","14","202","1039","1767","77.030296326","261","282","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=282&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"15","Soundtrack From Twin Peaks","Angelo Badalamenti","us","1990","No","No","15","217","1154","1573","82.009620667","218","9735","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9735&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"16","Flood","They Might Be Giants","us","1990","No","No","16","222","1170","1547","76.331542969","284","2095","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2095&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"17","I Do Not Want What I Haven't Got","Sinéad O'Connor","ie","1990","No","No","17","230","1225","1480","74.724082947","319","2702","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2702&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"18","Shake Your Money Maker","The Black Crowes","us","1990","No","No","18","238","1285","1381","77.02633667","303","1943","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1943&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"19","Painkiller","Judas Priest","uk","1990","No","No","19","241","1303","1357","79.289344788","312","1373","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1373&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"20","Ragged Glory","Neil Young & Crazy Horse","ca","1990","No","No","20","258","1406","1251","78.026153564","346","2126","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2126&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"21","Facelift","Alice In Chains","us","1990","No","No","21","259","1407","1250","76.794464111","369","3462","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3462&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"22","People's Instinctive Travels And The Paths Of Rhythm","A Tribe Called Quest","us","1990","No","No","22","268","1440","1220","79.310653687","300","7452","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7452&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"23","Seasons In The Abyss","Slayer","us","1990","No","No","23","285","1502","1168","80.348342896","270","1378","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1378&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"24","The Rhythm Of The Saints","Paul Simon","us","1990","No","No","24","315","1704","1013","74.890563965","210","5326","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5326&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"25","Behaviour","Pet Shop Boys","uk","1990","No","No","25","327","1747","984","76.874443054","199","2301","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2301&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"26","Listen Without Prejudice Vol. 1","George Michael","uk","1990","No","No","26","339","1811","946","75.871002197","179","5631","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5631&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"27","Pod","The Breeders","us","1990","No","No","27","340","1815","943","77.022583008","222","3711","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3711&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"28","Jordan: The Comeback","Prefab Sprout","uk","1990","No","No","28","365","1998","843","75.054824829","103","8070","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8070&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"29","Naked City","John Zorn","us","1990","No","No","29","370","2030","828","76.685119629","143","3032","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3032&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"30","Twin Infinitives","Royal Trux","us","1990","No","No","30","381","2086","798","69.643333435","127","1039","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1039&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"31","Cowboys From Hell","Pantera","us","1990","No","No","31","382","2088","797","77.139137268","264","3686","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3686&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"32","Blue Sky Mining","Midnight Oil","au","1990","No","No","32","386","2119","781","74.88433075","155","7348","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7348&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"33","Chill Out","The KLF","uk","1990","No","No","33","390","2135","774","75.537780762","114","5008","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5008&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"34","Songs For Drella","Lou Reed & John Cale","un","1990","No","No","34","404","2225","735","75.515541077","130","13945","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13945&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"35","Social Distortion","Social Distortion","us","1990","No","No","35","426","2360","685","75.727653503","132","2188","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2188&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"36","She Hangs Brightly","Mazzy Star","us","1990","No","No","36","428","2383","677","77.555801392","147","2883","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2883&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"37","Frizzle Fry","Primus","us","1990","No","No","37","436","2420","665","75.800758362","189","5710","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5710&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"38","Bona Drag","Morrissey","uk","1990","Yes","No","38","452","2494","639","79.142875671","192","3041","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3041&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"39","Senderos De Traición","Héroes Del Silencio","es","1990","No","No","39","458","2534","623","74.318244934","71","8105","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8105&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"40","The Razors Edge","AC/DC","au","1990","No","No","40","461","2568","611","69.211776733","277","5182","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5182&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"41","MCMXC a.D.","Enigma (DE)","de","1990","No","No","41","469","2628","593","74.033691406","113","7144","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7144&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"42","1990","Daniel Johnston","us","1990","No","No","42","480","2719","571","76.932800293","108","11428","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11428&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"43","Empire","Queensrÿche","us","1990","No","No","43","495","2795","554","76.213737488","132","2375","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2375&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"44","AmeriKKKa's Most Wanted","Ice Cube","us","1990","No","No","44","504","2854","541","75.889122009","165","1875","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1875&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"45","The House Of Love (The Butterfly Album)","The House Of Love","uk","1990","No","No","45","519","2913","529","77.387565613","92","11286","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11286&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"46","The Complete Recordings","Robert Johnson","us","1990","Yes","No","46","528","2967","515","81.150802612","247","11491","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11491&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"47","The Immaculate Collection","Madonna","us","1990","Yes","No","47","542","3067","497","80.920272827","224","954","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=954&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"48","Against The Grain","Bad Religion","us","1990","No","No","48","585","3351","450","77.510047913","105","4811","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4811&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"49","Danzig II: Lucifuge","Danzig","us","1990","No","No","49","589","3365","447","76.919006348","88","11766","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11766&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"50","No Depression","Uncle Tupelo","us","1990","No","No","50","594","3383","444","76.069015503","109","4426","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4426&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"51","The Comforts Of Madness","Pale Saints","uk","1990","No","No","51","599","3412","440","77.906761169","86","13237","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13237&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"52","Bellybutton","Jellyfish","us","1990","No","No","52","605","3443","434","75.215774536","88","17781","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17781&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"53","Still Got The Blues","Gary Moore","uk","1990","No","No","53","608","3455","432","75.353866577","80","23134","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=23134&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"54","Crazy World","Scorpions","de","1990","No","No","54","626","3567","412","72.274581909","122","23321","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=23321&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"55","Bloodletting","Concrete Blonde","us","1990","No","No","55","627","3576","411","75.390190125","57","8878","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8878&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"56","In A Priest Driven Ambulance","The Flaming Lips","us","1990","No","No","56","651","3763","385","74.022979736","130","9668","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9668&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"57","Some Friendly","The Charlatans (UK)","uk","1990","No","No","57","686","3964","362","74.890914917","119","8377","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8377&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"58","Mustt Mustt","Nusrat Fateh Ali Khan","pk","1990","No","No","58","697","4022","356","75.503440857","33","14350","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14350&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"59","Passion And Warfare","Steve Vai","us","1990","No","No","59","700","4032","355","75.011024475","96","2320","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2320&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"60","The Traveling Wilburys, Vol. 3","The Traveling Wilburys","un","1990","No","No","60","704","4050","354","69.589408875","111","8611","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8611&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"61","Frigid Stars LP","Codeine","us","1990","No","No","61","720","4148","346","77.409576416","90","16579","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16579&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"62","Amarok","Mike Oldfield","uk","1990","No","No","62","745","4292","332","75.410690308","80","934","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=934&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"63","Time's Up","Living Colour","us","1990","No","No","63","752","4312","330","73.248321533","56","25385","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=25385&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"64","Wrong Way Up","Brian Eno & John Cale","uk","1990","No","No","64","756","4334","327","78.799201965","65","3868","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3868&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"65","Vigil In A Wilderness Of Mirrors","Fish","uk","1990","No","No","65","775","4414","321","72.125328064","48","12839","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12839&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"66","Too Dark Park","Skinny Puppy","ca","1990","No","No","66","777","4431","319","76.814735413","55","17347","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17347&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"67","Extreme II: Pornograffitti (A Funked Up Fairy Tale)","Extreme","us","1990","No","No","67","778","4434","319","69.852577209","86","14836","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14836&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"68","Bachata Rosa","Juan Luis Guerra","do","1990","No","No","68","791","4499","311","72.81728363","33","3443","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3443&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"69","All Shook Down","The Replacements","us","1990","No","No","69","803","4546","307","70.650802612","107","14457","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14457&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"70","This Is Our Music","Galaxie 500","us","1990","No","No","70","812","4600","302","76.042549133","113","4084","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4084&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"71","X","INXS","au","1990","No","No","71","826","4699","295","73.805541992","127","11270","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11270&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"72","Vision Thing","The Sisters Of Mercy","uk","1990","No","No","72","831","4761","290","74.897041321","78","24493","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=24493&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"73","Brick By Brick","Iggy Pop","us","1990","No","No","73","857","4953","275","73.184318542","84","9671","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9671&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"74","1,039/Smoothed Out Slappy Hours","Green Day","us","1990","Yes","No","74","861","4969","274","67.918670654","151","3051","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3051&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"75","World Clique","Deee-Lite","us","1990","No","No","75","871","5047","269","71.275146484","86","4975","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4975&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"76","Fakebook","Yo La Tengo","us","1990","No","No","76","888","5187","261","76.46144104","91","20685","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20685&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"77","Goodbye Jumbo","World Party","uk","1990","No","No","77","889","5198","260","73.511413574","90","6293","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6293&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"78","Mariah Carey","Mariah Carey","us","1990","No","No","78","905","5299","254","66.338188171","88","18155","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18155&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"79","Room To Roam","The Waterboys","uk","1990","No","No","79","910","5354","251","71.09185791","48","22119","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=22119&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"80","Apple","Mother Love Bone","us","1990","No","No","80","927","5425","246","73.608779907","98","1734","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1734&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"81","Superfuzz Bigmuff Plus Early Singles","Mudhoney","us","1990","Yes","No","81","950","5536","240","75.59627533","59","14715","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14715&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"82","Mama Said Knock You Out","LL Cool J","us","1990","No","No","82","953","5551","239","74.069587708","110","7455","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7455&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"83","Feel The Darkness","Poison Idea","us","1990","No","No","83","957","5569","238","72.066970825","23","5996","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5996&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"84","Submarine Bells","The Chills","nz","1990","No","No","84","961","5576","238","74.043655396","62","10257","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10257&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"85","The Caution Horses","Cowboy Junkies","ca","1990","No","No","85","965","5590","237","71.180053711","64","8637","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8637&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"86","Life","Inspiral Carpets","uk","1990","No","No","86","986","5675","232","74.932296753","47","11283","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11283&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"87","Caifanes Vol II: El Diablito","Caifanes","mx","1990","No","No","87","990","5693","232","77.051017761","33","37426","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=37426&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"88","Torch Of The Mystics","Sun City Girls","us","1990","No","No","88","1009","5828","225","74.838928223","45","12071","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12071&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"89","God Ween Satan - The Oneness","Ween","us","1990","No","No","89","1013","5867","223","76.136375427","103","17082","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17082&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"90","Persistence Of Time","Anthrax","us","1990","No","No","90","1016","5876","223","74.388000488","79","4822","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4822&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"91","Aion","Dead Can Dance","un","1990","No","No","91","1053","6075","215","76.774353027","79","5960","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5960&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"92","Faith Hope Love","King's X","us","1990","No","No","92","1060","6112","213","74.644218445","44","28911","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=28911&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"93","Hell's Ditch","The Pogues","uk","1990","No","No","93","1072","6185","210","72.395744324","53","23530","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=23530&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"94","Armchair Theatre","Jeff Lynne","uk","1990","No","No","94","1078","6230","208","67.850944519","36","1758","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1758&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","Backstreet Symphony","Thunder","uk","1990","No","No","95","1100","6348","204","69.879478455","22","8737","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8737&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","Swagger","The Blue Aeroplanes","uk","1990","No","No","96","1115","6456","201","75.02658844","33","22581","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=22581&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","Horațiu Rădulescu: Clepsydra · Astray","Horațiu Rădulescu / European Lucero Ensemble / Daniel Kientzy","un","1990","No","No","97","1150","6625","195","69.557128906","10","45478","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=45478&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","The River","Ali Farka Touré","ml","1990","No","No","98","1154","6648","194","73.857139587","24","24992","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=24992&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","Corazones","Los Prisioneros","cl","1990","No","No","99","1163","6728","192","75.180664062","25","17928","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17928&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","Let The Rhythm Hit 'Em","Eric B. & Rakim","us","1990","No","No","100","1167","6753","191","78.159660339","42","20436","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20436&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","Left Hand Path","Entombed","se","1990","No","No","101","1204","6945","185","76.103500366","61","1803","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1803&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"102","Strap It On","Helmet","us","1990","No","No","102","1205","6946","185","74.174194336","31","21521","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21521&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"103","Nomads Indians Saints","Indigo Girls","us","1990","No","No","103","1213","7003","183","70.798522949","30","25844","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=25844&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"104","Extricate","The Fall","uk","1990","No","No","104","1217","7019","182","75.877243042","54","22384","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=22384&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"105","Ah Via Musicom","Eric Johnson","us","1990","No","No","105","1223","7077","180","72.370262146","40","3077","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3077&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"106","Cause Of Death","Obituary","us","1990","No","No","106","1233","7149","178","75.935081482","34","16098","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16098&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"107","Eye","Robyn Hitchcock","uk","1990","No","No","107","1235","7152","177","73.629447937","23","21652","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21652&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"108","Black Sheets Of Rain","Bob Mould","us","1990","No","No","108","1247","7221","176","72.002716064","43","21740","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21740&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"109","Graffiti Bridge","Prince","us","1990","No","No","109","1251","7248","175","68.270767212","106","4155","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4155&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"110","Enlightenment","Van Morrison","uk","1990","No","No","110","1271","7396","170","73.110214233","84","2113","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2113&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
