"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"23","No Jacket Required","Phil Collins","uk","1985","No","No","23","279","1785","962","69.238426208","244","1530","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1530&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"24","Bad Moon Rising","Sonic Youth","us","1985","No","No","24","286","1838","927","73.588592529","226","4144","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4144&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"25","First And Last And Always","The Sisters Of Mercy","uk","1985","No","No","25","289","1851","920","77.687568665","159","6740","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6740&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"26","Suzanne Vega","Suzanne Vega","us","1985","No","No","26","291","1859","915","74.623176575","189","5205","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5205&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"27","Scarecrow","John Cougar Mellencamp","us","1985","No","No","27","313","1988","848","75.746772766","183","1127","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1127&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"28","Nail","Scraping Foetus Off The Wheel","au","1985","No","No","28","330","2140","773","74.820594788","125","19958","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19958&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"29","Up On The Sun","Meat Puppets","us","1985","No","No","29","373","2422","664","77.265403748","145","1688","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1688&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"30","Power Windows","Rush (CA)","ca","1985","No","No","30","388","2499","635","75.343803406","229","3233","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3233&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"31","Once Upon A Time","Simple Minds","uk","1985","No","No","31","390","2508","633","74.146583557","186","2853","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2853&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"32","Flip Your Wig","Hüsker Dü","us","1985","No","No","32","416","2684","579","77.792907715","141","5434","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5434&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"33","Halber Mensch","Einstürzende Neubauten","de","1985","No","No","33","418","2697","576","76.432273865","108","9244","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9244&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"34","Promise","Sade","uk","1985","No","No","34","430","2769","560","75.637367249","135","12531","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12531&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"35","What Does Anything Mean? Basically","The Chameleons","uk","1985","No","No","35","449","2914","529","77.487037659","97","12307","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12307&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"36","Night Time","Killing Joke","uk","1985","No","No","36","452","2942","522","76.932769775","109","6059","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6059&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"37","Frankenchrist","Dead Kennedys","us","1985","No","No","37","467","3043","503","74.513557434","112","10360","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10360&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"38","Bonded By Blood","Exodus (US)","us","1985","No","No","38","468","3053","500","76.67893219","85","16095","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16095&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"39","Rites Of Spring","Rites Of Spring","us","1985","No","No","39","475","3112","488","77.093864441","100","3886","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3886&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"40","Spleen And Ideal","Dead Can Dance","un","1985","No","No","40","477","3123","486","77.934364319","127","4180","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4180&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"41","Whitney Houston","Whitney Houston","us","1985","No","No","41","485","3184","477","66.234718323","161","1515","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1515&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"42","Picture Book","Simply Red","uk","1985","No","No","42","503","3295","458","74.28351593","125","7427","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7427&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"43","A Secret Wish","Propaganda (DE)","de","1985","No","No","43","512","3339","451","79.053062439","70","9311","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9311&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"44","Live After Death","Iron Maiden","uk","1985","No","Yes","44","518","3387","443","80.258285522","194","1874","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1874&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"45","Boys And Girls","Bryan Ferry","uk","1985","No","No","45","519","3389","443","75.210800171","116","6002","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6002&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"46","Listen Like Thieves","INXS","au","1985","No","No","46","524","3416","439","72.760398865","149","2612","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2612&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"47","The Firstborn Is Dead","Nick Cave & The Bad Seeds","au","1985","No","No","47","531","3459","432","74.891616821","167","12903","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12903&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"48","Nada Personal","Soda Stereo","ar","1985","No","No","48","546","3573","411","77.685646057","52","46648","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=46648&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"49","Radio","LL Cool J","us","1985","No","No","49","549","3597","408","72.063087463","122","6150","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6150&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"50","Our Favourite Shop","The Style Council","uk","1985","No","No","50","590","3898","371","74.730308533","99","6494","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6494&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"51","Heart","Heart","us","1985","No","No","51","591","3918","368","73.232124329","95","5657","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5657&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"52","Cupid & Psyche 85","Scritti Politti","uk","1985","No","No","52","595","3949","363","70.753890991","91","5744","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5744&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"53","Fear And Whiskey","Mekons","uk","1985","No","No","53","605","4029","356","76.775909424","95","5877","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5877&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"54","Be Yourself Tonight","Eurythmics","uk","1985","No","No","54","623","4153","345","72.801170349","111","27201","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=27201&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"55","Southern Accents","Tom Petty And The Heartbreakers","us","1985","No","No","55","632","4226","338","72.694610596","153","941","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=941&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"56","Telephone Free Landslide Victory","Camper Van Beethoven","us","1985","No","No","56","658","4389","323","77.538261414","87","8853","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8853&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"57","Centerfield","John Fogerty","us","1985","No","No","57","706","4724","292","71.717857361","114","8604","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8604&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"58","Hell Awaits","Slayer","us","1985","No","No","58","721","4833","284","75.144805908","138","6245","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6245&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"59","Don't Stand Me Down","Dexys Midnight Runners","uk","1985","No","No","59","734","4887","280","70.836334229","94","1259","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1259&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"60","The Pink Opaque","Cocteau Twins","uk","1985","Yes","No","60","739","4939","277","77.13885498","65","6528","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6528&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"61","Mars Needs Guitars!","Hoodoo Gurus","au","1985","No","No","61","741","4964","275","73.827598572","54","10577","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10577&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"62","Spreading The Disease","Anthrax","us","1985","No","No","62","783","5204","260","75.569122314","117","7038","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7038&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"63","Dead Man's Party","Oingo Boingo","us","1985","No","No","63","812","5351","251","74.534461975","52","20000","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20000&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"64","25 O'Clock","The Dukes Of Stratosphear","uk","1985","No","No","64","830","5513","241","75.672904968","68","5169","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5169&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"65","Love Not Money","Everything But The Girl","uk","1985","No","No","65","838","5562","239","72.646453857","50","3062","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3062&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"66","The Indestructible Beat Of Soweto","Various Artists","un","1985","Yes","No","66","844","5609","236","72.935646057","51","19089","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19089&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"67","Killing Is My Business... And Business Is Good!","Megadeth","us","1985","No","No","67","859","5705","231","72.822128296","143","3313","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3313&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"68","Easy Pieces","Lloyd Cole And The Commotions","uk","1985","No","No","68","866","5762","229","72.0756073","59","36745","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=36745&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"69","Afterburner","ZZ Top","us","1985","No","No","69","887","5874","223","70.289680481","133","9482","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9482&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"70","Biograph","Bob Dylan","us","1985","Yes","No","70","888","5876","223","78.104286194","118","5357","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5357&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"71","The Singles 81→85","Depeche Mode","uk","1985","Yes","No","71","900","5936","221","78.16985321","86","18598","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18598&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"72","Songs To Learn And Sing","Echo & The Bunnymen","uk","1985","Yes","No","72","903","5966","219","80.335121155","70","8148","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8148&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"73","Silvertone","Chris Isaak","us","1985","No","No","73","913","6059","216","70.218139648","65","12993","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12993&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"74","Falco 3","Falco","at","1985","No","No","74","920","6104","213","71.091789246","47","29790","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=29790&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"75","Seven Churches","Possessed","us","1985","No","No","75","923","6137","212","74.54246521","64","1806","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1806&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"76","Under Lock And Key","Dokken","us","1985","No","No","76","924","6147","212","71.637031555","65","6188","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6188&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"77","Clan Of Xymox","Clan Of Xymox","nl","1985","No","No","77","933","6212","209","77.977928162","30","28786","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=28786&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"78","Freaky Styley","Red Hot Chili Peppers","us","1985","No","No","78","941","6262","207","65.17048645","205","2844","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2844&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"79","Theatre Of Pain","Mötley Crüe","us","1985","No","No","79","961","6365","204","63.328754425","107","5175","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5175&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"80","Beat Happening","Beat Happening","us","1985","No","No","80","970","6398","203","72.483200073","72","9222","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9222&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"81","Relentless","Pentagram (US)","us","1985","No","No","81","976","6424","202","72.618019104","43","16426","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16426&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"82","Brother Where You Bound","Supertramp","uk","1985","No","No","82","991","6506","199","72.845985413","81","20973","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20973&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"83","Metal Heart","Accept","de","1985","No","No","83","992","6514","199","73.817375183","45","20307","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20307&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"84","I Don't Want To Grow Up","The Descendents","us","1985","No","No","84","1003","6639","195","76.895347595","47","42670","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=42670&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"85","Paris, Texas","Ry Cooder","us","1985","No","No","85","1018","6703","193","76.532371521","57","1262","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1262&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"86","Divididos Por La Felicidad","Sumo","ar","1985","No","No","86","1022","6761","191","75.440376282","38","7993","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7993&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"87","Thursday Afternoon","Brian Eno","uk","1985","No","No","87","1041","6928","186","72.947158813","84","17339","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17339&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"88","J.S.Bach: Mass In B Minor","John Eliot Gardiner / English Baroque Soloists / Monteverdi Choir","un","1985","No","No","88","1059","7035","182","77.294792175","21","45027","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=45027&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"89","The Best Of The Doors","The Doors","us","1985","Yes","No","89","1061","7044","181","82.757080078","153","17645","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17645&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"90","White City: A Novel","Pete Townshend","uk","1985","No","No","90","1074","7123","178","71.658432007","55","8608","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8608&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"91","Dream Academy","The Dream Academy","uk","1985","No","No","91","1090","7262","174","69.661941528","32","46495","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=46495&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"92","To Mega Therion","Celtic Frost","ch","1985","No","No","92","1095","7301","173","75.867507935","73","2800","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2800&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"93","This Is Big Audio Dynamite","Big Audio Dynamite","uk","1985","No","No","93","1105","7365","171","72.361526489","56","19955","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19955&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"94","Old Ways","Neil Young","ca","1985","No","No","94","1114","7451","169","64.639793396","85","32428","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=32428&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","Run For Cover","Gary Moore","uk","1985","No","No","95","1116","7460","169","75.327583313","24","26067","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=26067&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","Virgins And Philistines","The Colourfield","uk","1985","No","No","96","1125","7538","167","71.153274536","17","24648","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=24648&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","Youthquake","Dead Or Alive","uk","1985","No","No","97","1134","7613","164","70.029937744","28","1077","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1077&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","Dinosaur","Dinosaur","us","1985","No","No","98","1184","8073","152","73.261352539","92","26714","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=26714&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","What A Life!","Divinyls","au","1985","No","No","99","1189","8099","152","72.245552063","15","43262","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=43262&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","Soul To Soul","Stevie Ray Vaughan & Double Trouble","us","1985","No","No","100","1191","8112","151","73.578613281","50","21178","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21178&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","Crush","Orchestral Manoeuvres In The Dark","uk","1985","No","No","101","1218","8248","148","70.659095764","60","7700","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7700&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"102","Legacy Of Brutality","Misfits","us","1985","Yes","No","102","1231","8358","146","76.2784729","30","53449","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=53449&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"103","Feel The Fire","Overkill","us","1985","No","No","103","1233","8372","146","75.637527466","32","33323","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=33323&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"104","Greatest Hits - Volume I & Volume II","Billy Joel","us","1985","Yes","No","104","1268","8624","140","81.21421051","100","15741","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15741&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"105","Old Rottenhat","Robert Wyatt","uk","1985","No","No","105","1294","8810","137","73.282264709","34","46086","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=46086&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"106","Flaunt The Imperfection","China Crisis","uk","1985","No","No","106","1307","8862","136","73.709991455","25","29292","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=29292&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"107","The Broadway Album","Barbra Streisand","us","1985","No","No","107","1326","9030","133","68.109344482","37","28551","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=28551&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"108","Invasion Of Your Privacy","Ratt","us","1985","No","No","108","1331","9050","132","73.699165344","67","3330","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3330&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"109","Oil And Gold","Shriekback","uk","1985","No","No","109","1351","9175","130","74.704627991","21","22312","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=22312&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"110","Colourbox","Colourbox","uk","1985","No","No","110","1356","9189","130","72.551765442","12","51907","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=51907&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
