"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"69","Fourth World Volume Two: Dream Theory In Malaya","Jon Hassell","us","1981","No","No","69","584","3827","379","75.176826477","53","3520","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3520&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"70","Alturas De Machu Picchu","Los Jaivas","cl","1981","No","No","70","588","3870","373","74.643859863","57","13427","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13427&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"71","Friday Night In San Francisco","Al Di Meola / John McLaughlin / Paco de Lucía","un","1981","No","Yes","71","610","4063","353","77.320175171","82","8513","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8513&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"72","Don't Say No","Billy Squier","us","1981","No","No","72","611","4070","352","74.012008667","87","6589","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6589&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"73","Kollaps","Einstürzende Neubauten","de","1981","No","No","73","614","4092","350","73.11567688","71","7406","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7406&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"74","The Rainbow Goblins","高中正義 [Masayoshi Takanaka]","jp","1981","No","No","74","637","4251","336","77.045547485","15","135853","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=135853&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"75","I Love Rock 'N' Roll","Joan Jett & The Blackhearts","us","1981","No","No","75","642","4285","332","72.180534363","98","17044","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17044&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"76","Paradise Theater","Styx","us","1981","No","No","76","653","4345","327","70.559814453","128","9084","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9084&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"77","Freeze-Frame","The J. Geils Band","us","1981","No","No","77","654","4346","327","69.742324829","102","3692","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3692&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"78","Sorry Ma, Forgot To Take Out The Trash","The Replacements","us","1981","No","No","78","655","4347","326","75.412765503","128","14475","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14475&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"79","You Are What You Is","Frank Zappa","us","1981","No","No","79","674","4519","309","74.964263916","101","1895","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1895&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"80","Give The People What They Want","The Kinks","uk","1981","No","No","80","684","4551","306","71.558143616","88","21185","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21185&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"81","Long Distance Voyager","The Moody Blues","uk","1981","No","No","81","695","4635","300","74.290786743","73","21176","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21176&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"82","La Folie","The Stranglers","uk","1981","No","No","82","697","4646","299","72.911346436","91","15819","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15819&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"83","Prayers On Fire","The Birthday Party","au","1981","No","No","83","704","4707","294","72.174446106","96","4236","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4236&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"84","Technodelic","Yellow Magic Orchestra","jp","1981","No","No","84","711","4764","289","74.776420593","52","4785","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4785&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"85","Peperina","Serú Girán","ar","1981","No","No","85","720","4801","286","71.375190735","49","14771","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14771&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"86","Songs Of Pain","Daniel Johnston","us","1981","No","No","86","725","4848","283","76.814674377","56","16774","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16774&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"87","Penthouse And Pavement","Heaven 17","uk","1981","No","No","87","727","4858","282","71.160507202","105","7407","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7407&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"88","Penguin Cafe Orchestra","Penguin Cafe Orchestra","uk","1981","No","No","88","762","5133","264","72.587669373","60","12123","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12123&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"89","Shake It Up","The Cars","us","1981","No","No","89","775","5175","262","72.258132935","100","22905","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=22905&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"90","Almost Blue","Elvis Costello And The Attractions","uk","1981","No","No","90","776","5180","261","70.064613342","86","23110","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=23110&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"91","Psychedelic Jungle","The Cramps","us","1981","No","No","91","780","5195","260","73.456359863","67","17800","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17800&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"92","Magnetic Fields","Jean Michel Jarre","fr","1981","No","No","92","785","5222","259","71.960227966","62","36312","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=36312&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"93","Trio","Trio","de","1981","No","No","93","788","5250","257","70.926612854","29","38818","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=38818&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"94","Living In Darkness","Agent Orange","us","1981","No","No","94","798","5291","255","73.26676178","73","6347","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6347&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","Scientist Meets The Space Invaders","Scientist","jm","1981","No","No","95","802","5319","253","73.82913208","36","21985","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21985&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","Street Songs","Rick James","us","1981","No","No","96","805","5331","252","76.881225586","74","3664","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3664&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","The Electric Spanking Of War Babies","Funkadelic","us","1981","No","No","97","820","5443","245","72.683799744","37","20834","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20834&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","Reckoning","Grateful Dead","us","1981","No","Yes","98","829","5502","242","73.001800537","68","3023","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3023&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","Celebrate The Bullet","The Selecter","uk","1981","No","No","99","833","5536","240","69.614936829","26","30262","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=30262&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","The Friends Of Mr. Cairo","Jon & Vangelis","un","1981","No","No","100","842","5581","238","73.669586182","39","21778","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21778&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","Alles Ist Gut","D.A.F.","de","1981","No","No","101","846","5620","235","76.688972473","42","29182","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=29182&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"102","The Complete Score From The Broadway Production Of &quot;The Catherine Wheel&quot;","David Byrne","us","1981","No","Yes","102","852","5664","233","74.7838974","31","10688","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10688&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"103","Exit... Stage Left","Rush (CA)","ca","1981","No","Yes","103","857","5688","232","79.161933899","105","16368","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16368&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"104","Tom Tom Club","Tom Tom Club","us","1981","No","No","104","861","5729","230","71.824256897","105","7416","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7416&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"105","Sleep No More","The Comsat Angels","uk","1981","No","No","105","865","5748","229","73.133422852","51","12303","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12303&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"106","Only A Lad","Oingo Boingo","us","1981","No","No","106","869","5771","228","72.595924377","55","10866","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10866&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"107","Denim And Leather","Saxon","uk","1981","No","No","107","875","5800","226","70.837188721","69","7657","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7657&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"108","Sons And Fascination/Sister Feelings Call","Simple Minds","uk","1981","No","No","108","876","5806","226","71.873931885","93","5427","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5427&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"109","Lounge Lizards","The Lounge Lizards","us","1981","No","No","109","883","5838","225","76.5989151","48","16487","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16487&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"110","The Innocent Age","Dan Fogelberg","us","1981","No","No","110","896","5919","221","72.002891541","39","16015","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16015&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
