"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"15","Chansons Parisiennes","Édith Piaf","fr","1950","No","No","15","457","16870","64","68.253334045","15","79761","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=79761&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"16","Young Man With A Horn","Doris Day And Harry James","us","1950","No","No","16","483","17571","61","69.5287323","19","49180","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=49180&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"17","Darling Corey","Pete Seeger","us","1950","No","No","17","487","17891","59","68.567939758","17","29382","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=29382&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"18","Music For Peace Of Mind","Dr. Samuel J. Hoffman","us","1950","No","No","18","494","18321","58","67.787902832","12","82086","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=82086&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"19","Spanish Guitar Solos","Carlos Montoya","es","1950","No","No","19","510","18860","55","69.796325684","8","111132","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=111132&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"20","Debut Surbahar Recital","Annapurna Devi","in","1950","No","No","20","513","18920","55","68.97101593","13","71568","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=71568&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"21","Songs To Grow On Volume One - Nursery Days","Woody Guthrie","us","1950","No","No","21","546","20211","50","66.185218811","8","62926","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=62926&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"22","Night In Manhattan","Lee Wiley","us","1950","No","No","22","552","20302","50","72.701797485","9","140786","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=140786&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"23","Great Times!","Duke Ellington & Billy Strayhorn","us","1950","No","No","23","563","20837","48","69.11114502","11","86486","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=86486&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"24","Historical America In Song: Songs Of Expanding America","Burl Ives","us","1950","No","No","24","591","22020","44","65.515159607","12","49171","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=49171&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"25","Sarah Vaughan","Sarah Vaughan With George Treadwell And His All Stars","us","1950","No","No","25","605","22548","43","71.566696167","10","129155","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=129155&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"26","Swing And Dance With Frank Sinatra","Frank Sinatra","us","1950","No","No","26","632","23381","40","69.84059906","13","22180","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=22180&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"27","Henri Salvador Sings","Henri Salvador","gf","1950","No","No","27","636","23534","40","69.422264099","5","160716","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=160716&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"28","Dave Brubeck Octet","The Dave Brubeck Octet","us","1950","No","No","28","640","23624","40","70.060653687","12","93551","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=93551&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"29","Favorites","Hank Snow","ca","1950","No","No","29","657","24259","38","68.754394531","9","97882","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=97882&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"30","Hot Jazz","Sarah Vaughan","us","1950","No","No","30","666","24460","38","71.974380493","16","48424","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=48424&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"31","Pearl Bailey Entertains","Pearl Bailey","us","1950","No","No","31","673","24580","37","69.84059906","13","49275","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=49275&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"32","Complete Works Of Edgard Varèse, Volume 1","Edgard Varèse","fr","1950","No","No","32","703","25459","35","71.649177551","9","97437","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=97437&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"33","Autumn In New York","Jo Stafford","us","1950","No","No","33","719","25905","34","69.11114502","11","86468","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=86468&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"34","Jazz Classics Vol. 1","Sidney Bechet","us","1950","No","No","34","735","26352","33","71.066696167","10","95550","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95550&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"35","Piano (Solos)","Bud Powell","us","1950","No","No","35","838","29602","27","70.859687805","9","95552","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95552&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"36","Brahms: Concerto In D, Op. 77 For Violin And Orchestra","Wilhelm Furtwängler / Lucerne Festival Orchestra / Yehudi Menuhin","ch","1950","No","No","36","853","30171","26","70.083358765","6","150720","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=150720&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"37","Beethoven: Symphony No. 3 &quot;Eroica&quot;","Arturo Toscanini / NBC Symphony Orchestra","us","1950","No","No","37","860","30386","26","69.770874023","6","140908","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=140908&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"38","Volume Two","Billie Holiday","us","1950","No","No","38","885","31021","25","71.649177551","9","123556","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=123556&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"39","Café Continental","Ruth Welcome / Dick Marta","un","1950","No","No","39","990","34780","21","70.102615356","3","160717","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=160717&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"40","Tenderly","Oscar Peterson","ca","1950","No","No","40","996","34877","21","71.088928223","5","142090","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=142090&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"41","Dedicated To You","Frank Sinatra","us","1950","No","No","41","1000","34936","21","70.078475952","7","159299","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=159299&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"42","Who Built America","Bill Bonyun","us","1950","No","No","42","1012","35323","20","72.611160278","2","160727","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=160727&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"43","Selections From Korla Pandit's The Grand Moghul Suite","Korla Pandit","us","1950","No","No","43","1017","35412","20","70.102615356","3","160720","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=160720&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"44","Lost Horizon","Dimitri Tiomkin","ua","1950","No","No","44","1035","36150","20","70.708374023","6","95559","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95559&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"45","Chansons Parisiennes Volume II","Édith Piaf","fr","1950","No","No","45","1056","36977","19","71.462997437","8","129152","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=129152&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"46","My Best To You - Peggy Lee Sings","Peggy Lee","us","1950","No","No","46","1074","37541","19","70.452423096","4","160722","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=160722&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"47","Bernstein: The Age Of Anxiety (Symphony No. 2 For Piano And Orchestra After W. H. Auden)","Leonard Bernstein / New York Philharmonic","us","1950","No","No","47","1105","38663","18","73.179534912","3","151518","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=151518&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"48","Offenbach: Les Contes D'Hoffmann","André Cluytens / Orchestre Et Choeur Du Théâtre National De L'Opéra-Comique","fr","1950","No","No","48","1115","38942","17","71.641059875","3","148275","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=148275&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"49","Piano Moods","Ralph Sutton","us","1950","No","No","49","1121","39181","17","67.851882935","8","84547","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=84547&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"50","Songs Of Faith","Jo Stafford","us","1950","No","No","50","1138","39703","17","66.958374023","6","86484","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=86484&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"51","Messiaen: Visions De L'Amen","Yvonne Loriod","fr","1950","No","No","51","1167","40806","16","70.111160278","2","183377","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=183377&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"52","Alban Berg: Lyric Suite For String Quartet","Juilliard String Quartet","us","1950","No","No","52","1184","41421","16","70.871841431","3","183378","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=183378&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"53","Presents","Stan Kenton","us","1950","No","No","53","1194","41770","16","68.158752441","11","84548","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=84548&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"54","Guys & Dolls","The Original Broadway Cast","un","1950","No","No","54","1273","44477","14","72.583374023","6","32376","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=32376&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"55","The Voice Of Martha Raye","Martha Raye","us","1950","No","No","55","1305","45378","13","70.452423096","4","160949","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=160949&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"56","Real Gone!","Nellie Lutcher","us","1950","No","No","56","1325","46179","13","70.088928223","5","160719","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=160719&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"57","Tommy Dorsey Plays Cole Porter For Dancing","Tommy Dorsey","us","1950","No","No","57","1349","47197","12","70.395881653","6","95565","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95565&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"58","Encores Parisiennes","Édith Piaf","fr","1950","No","No","58","1354","47356","12","71.316696167","10","95652","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95652&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"59","Count Basie","Count Basie And The Kansas City Seven / Lester Young And His Quartet","us","1950","No","No","59","1357","47457","12","69.333374023","3","190009","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=190009&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"60","Charlie Parker Sextet","Charlie Parker","us","1950","No","No","60","1409","49217","11","70.095283508","4","170995","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=170995&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"61","Music For The Fireside","Paul Weston","us","1950","No","No","61","1429","50137","11","70.708374023","6","95564","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95564&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"62","Pérez Prado Plays Mucho Mambo For Dancing","Pérez Prado","cu","1950","No","No","62","1431","50271","11","71.645874023","6","95580","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95580&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"63","Session For Six","Benny Goodman","us","1950","No","No","63","1446","51222","10","69.71799469","3","159404","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=159404&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"64","Tchaikovsky: Symphony No. 6 In B Minor, Op. 74","Arturo Toscanini / NBC Symphony Orchestra","us","1950","No","No","64","1467","52099","10","71.755592346","5","100777","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=100777&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"65","Alto Sax Artistry","Willie Smith","us","1950","No","No","65","1541","54926","9","70.088928223","5","140436","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=140436&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"66","Harpist's Holiday","Robert Maxwell","us","1950","No","No","66","1577","56572","8","70.111160278","2","160718","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=160718&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"67","New Sounds From France","Jack Dieval And His Quartet / James Moody / Annie Ross","un","1950","No","No","67","1603","57763","8","70.527824402","2","146286","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=146286&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"68","The Bix Beiderbecke Story / Volume 1 - Bix And His Gang","Bix Beiderbecke","us","1950","Yes","No","68","1622","58538","8","70.102615356","3","163689","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=163689&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"69","Dance Parade","Harry James","us","1950","No","No","69","1642","59891","7","69.458381653","6","95563","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95563&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"70","Call Me Madam","Ethel Merman","us","1950","No","No","70","1646","59975","7","66.958374023","6","95561","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95561&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"71","Al Cohn Quartet","Al Cohn Quartet","us","1950","No","No","71","1694","62106","6","68.948768616","3","161840","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=161840&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"72","Montunos Cubanos: Cuban Off-Beat","Arsenio Rodriguez","cu","1950","No","No","72","1726","63843","6","70.111160278","2","145751","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=145751&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"73","Mozart: Piano Concertos No. 19, F Major, K.459; No. 20, D Minor, K.466","Henry Swoboda / Winterthur Symphony Orchestra / Clara Haskil","ch","1950","No","No","73","1752","65222","6","70.487220764","3","196053","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=196053&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"74","Piano Moods","Teddy Wilson","us","1950","No","No","74","1762","66040","6","68.755592346","5","173548","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=173548&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"75","Beethoven: Fidelio","Wilhelm Furtwängler / Vienna Philharmonic Orchestra","at","1950","No","No","75","1768","66260","5","70.809562683","4","136603","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=136603&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"76","Hungarian Folk Songs","Bela Bartok","hu","1950","No","No","76","1840","70846","5","70.487220764","3","147710","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=147710&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"77","Down In The Valley","Kurt Weill","de","1950","No","No","77","1858","72961","4","67.088928223","5","95566","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95566&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"78","George Shearing Quintet","The George Shearing Quintet","uk","1950","No","No","78","1883","75137","4","69.694496155","2","171852","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=171852&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"79","Chubby Jackson & His All Stars Band Plays","Chubby Jackson & His All Stars Band","us","1950","No","No","79","1905","76635","4","70.111160278","2","147743","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=147743&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"80","Stan Getz Volume One","The Stan Getz Quartet / Stan Getz Tenor Sax Stars","us","1950","No","No","80","1918","77935","4","70.111160278","2","187711","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=187711&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"81","Jazz Session","Bobby Hackett","us","1950","No","No","81","1924","78514","4","71.880996704","4","174069","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=174069&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"82","Piano Solos Vol. 2","Art Tatum","us","1950","No","No","82","1926","78594","4","71.256462097","3","164211","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=164211&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"83","New Orleans Jazz","Irving Fazola And His Dixieland Band","us","1950","No","No","83","1953","81746","4","70.111160278","2","171850","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=171850&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"84","The Daddy Of The Piano","James P.  Johnson","us","1950","No","No","84","1970","82822","4","71.256462097","3","170006","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=170006&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"85","Evening In Bermuda","Hayward & Hayward Vocal Ensemble","us","1950","No","No","85","1972","82926","4","70.111160278","2","163541","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=163541&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"86","Arnold Schoenberg: Verklärte Nacht","The Hollywood String Quartet / Alvin Dinkin / Kurt Reher","us","1950","No","No","86","2006","85553","3","71.641059875","3","112582","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=112582&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"87","Magenta Moods","Herb Jeffries With Buddy Baker And His Orchestra","us","1950","No","No","87","2019","86482","3","71.256462097","3","160721","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=160721&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"88","An Evening At El Morocco","Chauncey Gray And His El Morocco Orchestra","un","1950","No","No","88","2022","86587","3","70.111160278","2","147744","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=147744&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"89","Rhumba With Machito","Machito","cu","1950","No","No","89","2041","87990","3","69.738136292","4","176947","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=176947&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"90","Dixieland Jubilee","Art Hodes And His Blue Note Jazzmen","us","1950","No","No","90","2096","92819","3","71.641059875","3","174089","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=174089&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"91","Dinah Washington","Dinah Washington","us","1950","No","No","91","2106","93507","3","72.611160278","2","192970","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=192970&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"92","Vol. 10","Norman Granz' Jazz At The Philharmonic","us","1950","No","No","92","2128","94846","3","70.527824402","2","192198","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=192198&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"93","Music Of George Gershwin","Andre Kostelanetz","ru","1950","No","No","93","2143","96629","3","72.84854126","1","149229","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=149229&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"94","James Moody, His Saxophone And His Band","James Moody","us","1950","No","No","94","2146","97007","3","69.333374023","3","174139","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=174139&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","Destination Moon","Leith Stevens","us","1950","No","No","95","2162","98414","3","70.871841431","3","174172","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=174172&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","Vol. 11","Norman Granz' Jazz At The Philharmonic","us","1950","No","No","96","2163","98445","3","69.71799469","3","192201","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=192201&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","Sing A Song Of Christmas","The Ames Brothers","us","1950","No","No","97","2214","101654","2","69.380996704","4","49182","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=49182&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","Hymns By The Mariners","The Mariners","us","1950","No","No","98","2216","101677","2","71.361160278","2","171848","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=171848&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","Vol. 12","Norman Granz' Jazz At The Philharmonic","us","1950","No","No","99","2225","102292","2","69.333374023","3","192202","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=192202&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","Piano Moods","Dodo Marmarosa Trio","us","1950","No","No","100","2233","102988","2","70.111160278","2","160723","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=160723&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","Twin Pianos Volume 2","Guy Lombardo And His Royal Canadians","us","1950","No","No","101","2250","104067","2","69.333374023","3","175841","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=175841&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"102","That's Auld!","Georgie Auld And His Orchestra ‎","ca","1950","No","No","102","2293","107187","2","70.527824402","2","171858","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=171858&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"103","Johann Strauss II: Die Fledermaus","Clemens Krauss / Vienna Philharmonic Orchestra / Vienna State Opera Chorus","at","1950","No","No","103","2309","108614","2","71.777824402","2","204753","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=204753&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
