"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"14","New Concepts Of Artistry In Rhythm","Stan Kenton","us","1953","No","No","14","304","11055","105","72.198188782","27","20683","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20683&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"15","Charlie Parker","Charlie Parker","us","1953","No","No","15","306","11115","105","72.271614075","17","95702","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95702&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"16","Vol. 2","Georges Brassens","fr","1953","No","No","16","344","12702","90","70.041664124","22","14212","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14212&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"17","The Duke Plays Ellington","Duke Ellington","us","1953","No","No","17","367","13290","85","72.161613464","23","32333","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=32333&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"18","Young Man With A Horn","Miles Davis","us","1953","No","No","18","394","14429","78","72.642021179","17","95797","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95797&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"19","Ludwig Van Beethoven: Symphony No. 3 &quot;Eroica&quot;","Wilhelm Furtwängler / Vienna Philharmonic Orchestra","at","1953","No","No","19","408","15081","74","76.462997437","8","99788","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=99788&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"20","Jay Jay Johnson With Clifford Brown","J.J. Johnson","us","1953","No","No","20","428","15659","70","72.798233032","28","40288","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=40288&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"21","Chante... Charles Aznavour","Charles Aznavour","fr","1953","No","No","21","443","16125","68","71.566696167","10","81371","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=81371&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"22","Leadbelly's Last Sessions Volume One","Lead Belly","us","1953","Yes","No","22","452","16708","65","72.444458008","11","34040","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=34040&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"23","On The Streets Of New York","Moondog","us","1953","No","No","23","454","16759","65","68.015197754","12","96898","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=96898&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"24","New Faces - New Sounds","Lou Donaldson & Clifford Brown","us","1953","No","No","24","463","17133","63","74.378791809","12","95669","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95669&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"25","George Lewis' Ragtime Band - Vol. 1","George Lewis' Ragtime Band","us","1953","No","No","25","477","17498","61","71.397460938","16","47698","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=47698&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"26","The Hit Makers!","Les Paul & Mary Ford","us","1953","No","No","26","488","17892","59","71.843177795","7","95796","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95796&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"27","Dvořák: Symphony No. 5 In E Minor, Op. 95 &quot;From The New World&quot;","George Szell / The Cleveland Orchestra","us","1953","No","No","27","490","18094","58","75.708358765","6","111837","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=111837&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"28","Miles Davis Vol. 2","Miles Davis","us","1953","No","No","28","506","18734","56","74.222221375","15","95703","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95703&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"29","Chet Atkins' Gallopin' Guitar","Chet Atkins","us","1953","No","No","29","512","18906","55","70.37260437","7","95605","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95605&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"30","By The Light Of The Silvery Moon","Doris Day","us","1953","No","No","30","527","19479","53","67.166687012","16","39716","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=39716&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"31","Haitian Folk Songs","Lolita Cuevas & Frantz Casseus","ht","1953","No","No","31","580","21638","45","67.014511108","13","42931","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=42931&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"32","The Astaire Story","Fred Astaire","us","1953","No","No","32","585","21750","45","68.373725891","23","7879","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7879&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"33","Rock Island Line: Huddie Ledbetter Memorial, Vol. 2","Lead Belly","us","1953","Yes","No","33","608","22610","42","71.47618866","18","40646","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=40646&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"34","Stan Getz Plays","Stan Getz","us","1953","No","No","34","624","23153","41","70.907440186","8","140678","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=140678&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"35","Thelonious","Thelonious Monk Trio","us","1953","No","No","35","643","23693","39","71.968261719","11","154144","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=154144&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"36","Argentine Folk Songs","Octavio Corvalan","ar","1953","No","No","36","648","23856","39","70.487220764","3","111133","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=111133&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"37","Songs Of The Open Spaces","Guy Mitchell","us","1953","No","No","37","664","24369","38","71.254928589","7","48428","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=48428&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"38","This Modern World","Stan Kenton","us","1953","No","No","38","674","24592","37","71.579719543","13","95813","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95813&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"39","Songs To Grow On For Mother And Child","Woody Guthrie","us","1953","No","No","39","681","24799","37","66.11907196","18","46578","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=46578&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"40","The Artistry Of Stan Getz","Stan Getz","us","1953","No","No","40","696","25329","35","70.755592346","5","140679","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=140679&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"41","New Faces - New Sounds","Gil Mellé Quintet / Sextet","us","1953","No","No","41","713","25814","34","71.549057007","7","140680","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=140680&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"42","Beethoven: Symphony #6 &quot;Pastoral&quot;","Wilhelm Furtwängler / Vienna Philharmonic Orchestra","at","1953","No","No","42","779","28015","30","74.380996704","4","138479","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=138479&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"43","Expedition Orenoque-Amazone Musique Primitive Indienne","Various Artists","un","1953","No","No","43","789","28237","29","74.212173462","1","199265","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=199265&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"44","Voices Of Haiti","Maya Deren","ua","1953","No","No","44","791","28301","29","70.871841431","3","133443","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=133443&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"45","Léo Férré","Léo Ferré","mc","1953","No","No","45","803","28641","29","70.944496155","2","144560","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=144560&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"46","Spirituals With Dock Reed And Vera Hall Ward","Dock Reed & Vera Hall Ward","us","1953","No","No","46","811","28799","28","70.527824402","2","142487","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=142487&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"47","Sound Patterns","Various Artists","un","1953","No","No","47","833","29493","27","70.102615356","3","100850","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=100850&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"48","Lee Konitz Plays With The Gerry Mulligan Quartet","Lee Konitz / Gerry Mulligan Quartet","us","1953","No","No","48","852","30167","26","71.816696167","10","79953","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=79953&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"49","Smoky Mountain Ballads","Bascom Lamar Lunsford","us","1953","No","No","49","862","30435","26","66.843162537","7","83820","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=83820&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"50","Jimmy Raney Plays","Jimmy Raney Quintet","us","1953","No","No","50","880","30872","25","72.422264099","5","140682","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=140682&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"51","Mascagni: Cavalleria Rusticana","Tullio Serafin / Orchestra And Chorus Of La Scala Opera House, Milan / Maria Callas/ Giuseppe Di Stefano/ Rolando Panerai/ Ebe Ticozzi","it","1953","No","No","51","882","30927","25","71.1667099","4","2423","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2423&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"52","Sings Broadway's Best","Jo Stafford","us","1953","No","No","52","891","31104","25","67.333374023","12","39528","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=39528&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"53","New Orleans To London","Ken Colyer's Jazzmen","uk","1953","No","No","53","894","31260","25","72.088928223","5","143148","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=143148&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"54","Distinctive Rhythm Instrumentals","The Dave Brubeck Trio","us","1953","No","No","54","899","31374","24","73.019630432","7","95610","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95610&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"55","Mascagni: Cavalleria Rusticana","Tullio Serafin / Coro E Orchestra Del Teatro Alla Scala Di Milano","it","1953","No","No","55","902","31459","24","75.088928223","5","127723","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=127723&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"56","Scriabin: First Symphony In E Major, Op. 26","Nikolai Golovanov / The Great Symphony Orchestra Of The All-Union Radio And Central TV","ru","1953","No","No","56","904","31494","24","71.641059875","3","159111","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=159111&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"57","Interpretations Vol. 2","The Stan Getz Quartet","us","1953","No","No","57","916","32208","24","70.62966156","8","68902","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=68902&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"58","Verdi: Otello","Arturo Toscanini / NBC Symphony Orchestra & Chorus","us","1953","No","No","58","921","32461","23","75.088928223","5","136563","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=136563&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"59","Pastoral Suite / Surf Session","Moondog","us","1953","No","No","59","939","33046","23","65.078460693","7","96899","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=96899&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"60","Una Voz Y Una Guitarra","Atahualpa Yupanqui","ar","1953","No","No","60","949","33476","22","70.527824402","2","160478","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=160478&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"61","Gerry Mulligan Quartet (1953)","Gerry Mulligan Quartet","us","1953","No","No","61","968","34139","21","72.025688171","3","167401","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=167401&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"62","In Memoriam Django Reinhardt","Le Quintette Du Hot Club De France","fr","1953","No","No","62","995","34857","21","71.641059875","3","141130","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=141130&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"63","Howard McGhee Vol. 2","Howard McGhee","us","1953","No","No","63","1008","35088","21","71.755592346","5","140681","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=140681&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"64","The Crew Cuts On The Campus","The Crew Cuts","ca","1953","No","No","64","1018","35469","20","72.794906616","3","93813","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=93813&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"65","Chopin: Waltzes","Dinu Lipatti","ro","1953","No","No","65","1041","36550","19","71.462997437","8","85132","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=85132&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"66","Franz Schubert: Symphony No. 8 &quot;Unfinished&quot; Symphony","Wilhelm Furtwängler / Vienna Philharmonic Orchestra","at","1953","No","No","66","1076","37633","18","72.422264099","5","99789","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=99789&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"67","Leadbelly's Last Sessions Volume Two","Lead Belly","us","1953","No","No","67","1087","38043","18","71.641059875","3","160476","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=160476&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"68","Lehár: The Merry Widow","Otto Ackermann / Philharmonia Orchestra & Chorus","uk","1953","No","No","68","1099","38438","18","71.641059875","3","124368","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=124368&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"69","Clifford Brown Big Band In Paris","Clifford Brown","us","1953","No","No","69","1101","38526","18","71.185218811","8","74815","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=74815&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"70","Shostakovich: Symphony No. 7 &quot;Leningrad&quot;","Yevgeny Mravinsky / Leningrad Philharmonic Orchestra","ru","1953","No","No","70","1126","39379","17","73.564155579","3","158957","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=158957&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"71","Musique Folklorique D'Amérique Latine","Les 4 Guaranis","ar","1953","No","No","71","1144","40028","17","71.030357361","1","160477","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=160477&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"72","Capitol Presents","Betty Hutton","us","1953","No","No","72","1151","40375","16","70.487220764","3","127531","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=127531&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"73","The Band Wagon","Various Artists","un","1953","No","No","73","1187","41498","16","72.794906616","3","97174","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=97174&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"74","Brownie Eyes","Clifford Brown","us","1953","No","No","74","1193","41663","16","72.574104309","8","107061","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=107061&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"75","In New Orleans - The 1953 Recordings","Ken Colyer's Jazzmen","uk","1953","No","No","75","1198","41946","15","71.641059875","3","143146","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=143146&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"76","Oscar Peterson Plays Cole Porter","Oscar Peterson","ca","1953","No","No","76","1214","42310","15","70.395881653","6","103080","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=103080&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"77","A Pete Seeger Concert: Folk Songs And Ballads","Pete Seeger","us","1953","No","No","77","1253","43769","14","71.777824402","2","146324","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=146324&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"78","Erroll Garner","Erroll Garner","us","1953","No","No","78","1267","44365","14","73.407440186","8","155943","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=155943&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"79","New Faces – New Sounds, Introducing The Kenny Drew Trio","Kenny Drew Trio","us","1953","No","No","79","1270","44434","14","72.410308838","3","159350","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=159350&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"80","New Faces–New Sounds","Wynton Kelly","us","1953","No","No","80","1283","44651","14","71.645874023","6","130028","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=130028&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"81","Plays George Gershwin","Oscar Peterson","ca","1953","No","No","81","1284","44695","14","71.385993958","9","95812","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95812&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"82","Schumann: Sinfonie Nr. 4 D-Moll Op. 120","Wilhelm Furtwängler / Berliner Philharmoniker","de","1953","No","No","82","1285","44712","14","75.095283508","4","99647","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=99647&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"83","Plays The Blues","King Oliver","us","1953","Yes","No","83","1300","45260","13","70.102615356","3","163593","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=163593&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"84","Bird - Diz - Bud - Max","Bird / Diz / Bud / Max","us","1953","No","No","84","1308","45479","13","70.527824402","2","143980","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=143980&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"85","Chet Baker Quartet","Chet Baker Quartet","us","1953","No","No","85","1341","46905","12","72.410308838","3","167380","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=167380&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"86","Rumanian Folk Songs And Dances","Maria Lataretu /  ""Barbu Lautaru"" Rumanian Folk Ensemble","ro","1953","No","No","86","1362","47561","12","71.030357361","1","160484","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=160484&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"87","New Star On The Horizon","Clifford Brown","us","1953","No","No","87","1366","47698","12","69.755592346","5","159353","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=159353&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"88","Mr Clarinet","Buddy DeFranco","us","1953","No","No","88","1421","49815","11","69.770874023","6","73388","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=73388&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"89","Kiss Me Kate","Various Artists","un","1953","No","No","89","1432","50329","11","72.611160278","2","97404","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=97404&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"90","The Boys From Syracuse","The 1953 Studio Cast","us","1953","No","No","90","1438","50634","11","67.025680542","3","149622","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=149622&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"91","Plectra And Percussion Dances","Harry Partch","us","1953","No","No","91","1451","51345","10","71.641059875","3","160480","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=160480&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"92","Wagner: Der Ring Des Nibelungen","Wilhelm Furtwängler / Orchestra Sinfonica E Coro Della Radio Italiana","it","1953","No","No","92","1459","51796","10","74.755592346","5","135960","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=135960&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"93","Quand Tu Danses","Gilbert Bécaud","fr","1953","No","No","93","1478","52645","10","-1","0","102483","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=102483&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"94","RCA Victor Presents Eartha Kitt","Eartha Kitt","us","1953","No","No","94","1488","53214","9","71.777824402","2","150985","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=150985&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","The Billboard Requested By You","Various Artists","un","1953","Yes","No","95","1510","53940","9","70.088928223","5","49333","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=49333&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","A Jazz Concert","Humphrey Lyttelton And His Band","uk","1953","No","No","96","1542","54993","9","71.641059875","3","143104","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=143104&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","Dizzy In Paris","Dizzy Gillespie","us","1953","No","No","97","1549","55358","9","69.738136292","4","138625","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=138625&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","Swing From Paris","The Quintet Of The Hot Club Of France","fr","1953","No","No","98","1560","55885","8","70.575813293","1","143248","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=143248&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","1944/45 Volume 2","Kid Ory's Creole Jazz Band","us","1953","No","No","99","1561","55927","8","70.944496155","2","142490","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=142490&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","Louis Armstrong And Earl Hines","Louis Armstrong And His Orchestra","us","1953","No","No","100","1581","56749","8","70.944496155","2","184455","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=184455&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","Strike Up The Band","Ted Heath And His Music","uk","1953","No","No","101","1582","56786","8","72.422264099","5","95823","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=95823&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
