"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"0","=HYPERLINK(""https://www.besteveralbums.com/yearstats.php"", ""BestEverAlbums.com - Best Albums of 2012"")","","","","","","","","","","","","","",""
"1","Good Kid, M.A.A.D City","Kendrick Lamar","us","2012","No","No","1","3","35","27648","88.351745605","1923","31103","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=31103&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"2","Lonerism","Tame Impala","au","2012","No","No","2","6","72","18327","85.143302917","1819","30179","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=30179&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"3","Channel Orange","Frank Ocean","us","2012","No","No","3","14","145","10945","81.998451233","1227","27926","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=27926&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"4","Bloom","Beach House","us","2012","No","No","4","20","196","8740","81.765739441","1120","23435","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=23435&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"5","The Money Store","Death Grips","us","2012","No","No","5","23","204","8553","82.182037354","938","24616","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=24616&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"6","An Awesome Wave","alt-J","uk","2012","No","No","6","27","225","7898","78.018791199","980","27384","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=27384&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"7","The Idler Wheel Is Wiser Than The Driver Of The Screw And Whipping Cords Will Serve You More Than Ropes Will Ever Do","Fiona Apple","us","2012","No","No","7","41","317","5901","81.096664429","732","26615","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=26615&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"8","Born To Die","Lana Del Rey","us","2012","No","No","8","54","401","4670","72.223709106","819","22594","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=22594&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"9","The Seer","Swans","us","2012","No","No","9","60","441","4180","81.367630005","630","29593","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=29593&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"10","Visions","Grimes","ca","2012","No","No","10","82","581","3161","76.993141174","705","22850","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=22850&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"11","2","Mac DeMarco","ca","2012","No","No","11","86","601","3060","79.587257385","503","33494","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=33494&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"12","Shields","Grizzly Bear","us","2012","No","No","12","104","692","2664","78.826019287","589","28062","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=28062&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"13","Blunderbuss","Jack White","us","2012","No","No","13","126","872","2097","76.98966217","764","23833","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=23833&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"14","Attack On Memory","Cloud Nothings","us","2012","No","No","14","149","1027","1785","75.862388611","472","21793","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21793&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"15","The 2nd Law","Muse","uk","2012","No","No","15","156","1078","1694","64.038169861","701","28782","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=28782&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"16","'Allelujah! Don't Bend! Ascend!","Godspeed You! Black Emperor","ca","2012","No","No","16","167","1125","1611","79.76058197","388","30678","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=30678&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"17","Celebration Rock","Japandroids","ca","2012","No","No","17","182","1227","1477","74.520874023","412","25006","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=25006&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"18","Swing Lo Magellan","Dirty Projectors","us","2012","No","No","18","196","1283","1383","76.015640259","262","26617","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=26617&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"19","Fear Fun","Father John Misty","us","2012","No","No","19","234","1495","1177","76.779899597","285","27832","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=27832&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"20","Coexist","The xx","uk","2012","No","No","20","235","1496","1176","70.533828735","430","28261","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=28261&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"21","Light Up Gold","Parquet Courts","us","2012","No","No","21","236","1497","1175","78.727577209","221","35350","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=35350&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"22","Red","Taylor Swift","us","2012","No","No","22","247","1529","1149","64.526374817","262","31342","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=31342&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"23","Valtari","Sigur Rós","is","2012","No","No","23","274","1692","1019","74.869880676","332","24364","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=24364&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"24","Kill For Love","Chromatics","us","2012","No","No","24","283","1748","984","75.219573975","227","23774","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=23774&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"25","Koi No Yokan","Deftones","us","2012","No","No","25","288","1772","968","77.504989624","225","32324","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=32324&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"26","Boys & Girls","Alabama Shakes","us","2012","No","No","26","300","1821","937","74.633598328","335","23765","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=23765&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"27","Nocturne","Wild Nothing","us","2012","No","No","27","304","1854","917","78.030929565","159","28484","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=28484&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"28","Port Of Morrow","The Shins","us","2012","No","No","28","320","1991","845","73.41847229","365","23343","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=23343&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"29","Django Django","Django Django","uk","2012","No","No","29","327","2010","837","74.897033691","273","22974","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=22974&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
