"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"11","Technique","New Order","uk","1989","No","No","11","115","763","2406","78.616523743","472","182","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=182&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"12","The Real Thing","Faith No More","us","1989","No","No","12","130","860","2123","77.851882935","459","1194","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1194&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"13","Like A Prayer","Madonna","us","1989","No","No","13","134","876","2089","72.444702148","520","153","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=153&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"14","Hats","The Blue Nile","uk","1989","No","No","14","187","1183","1529","79.660774231","198","5320","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5320&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"15","The Sensual World","Kate Bush","uk","1989","No","No","15","188","1192","1511","78.344245911","413","2975","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2975&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"16","13 Songs","Fugazi","us","1989","Yes","No","16","193","1220","1488","80.182670593","279","2002","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2002&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"17","Floating Into The Night","Julee Cruise","us","1989","No","No","17","204","1270","1402","79.097427368","168","12704","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12704&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"18","Rhythm Nation 1814","Janet Jackson","us","1989","No","No","18","210","1297","1367","74.550666809","213","2538","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2538&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"19","Pump","Aerosmith","us","1989","No","No","19","218","1385","1279","73.590698242","389","2195","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2195&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"20","Oh Mercy","Bob Dylan","us","1989","No","No","20","225","1427","1228","74.921981812","366","2124","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2124&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"21","Wrong","NoMeansNo","ca","1989","No","No","21","235","1542","1132","78.793823242","132","5978","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5978&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"22","Freedom","Neil Young","ca","1989","No","No","22","236","1545","1132","77.479545593","307","5585","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5585&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"23","The Seeds Of Love","Tears For Fears","uk","1989","No","No","23","241","1565","1113","75.046066284","237","4399","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4399&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"24","Passion: Music For The Last Temptation Of Christ","Peter Gabriel","uk","1989","No","No","24","297","1900","894","76.000679016","193","2062","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2062&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"25","Mother's Milk","Red Hot Chili Peppers","us","1989","No","No","25","298","1903","893","74.160957336","383","2843","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2843&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"26","Cosmic Thing","The B-52's","us","1989","No","No","26","306","1951","868","74.238296509","195","7272","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7272&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"27","Complete Discography","Minor Threat","us","1989","Yes","No","27","328","2133","776","80.68182373","132","2830","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2830&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"28","...But Seriously","Phil Collins","uk","1989","No","No","28","348","2241","730","70.52684021","168","15211","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15211&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"29","Streetcleaner","Godflesh","uk","1989","No","No","29","361","2317","699","76.515922546","95","4220","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4220&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"30","The Miracle","Queen","uk","1989","No","No","30","368","2381","678","67.692253113","261","2944","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2944&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"31","Dr. Feelgood","Mötley Crüe","us","1989","No","No","31","376","2446","655","71.290382385","207","3326","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3326&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"32","Oranges & Lemons","XTC","uk","1989","No","No","32","380","2467","647","77.357536316","179","2693","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2693&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"33","In Step","Stevie Ray Vaughan & Double Trouble","us","1989","No","No","33","386","2486","641","79.001068115","121","4103","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4103&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"34","Puta's Fever","Mano Negra","fr","1989","No","No","34","397","2555","618","74.830970764","72","19444","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19444&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"35","Playing With Fire","Spacemen 3","uk","1989","No","No","35","398","2561","616","77.528633118","118","7460","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7460&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"36","Energy","Operation Ivy","us","1989","No","No","36","412","2619","596","74.08039093","142","1003","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1003&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"37","Mystery Girl","Roy Orbison","us","1989","No","No","37","426","2730","570","75.927513123","128","4000","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4000&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"38","Sonic Temple","The Cult","uk","1989","No","No","38","433","2788","556","75.106887817","143","2848","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2848&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"39","No Control","Bad Religion","us","1989","No","No","39","444","2886","535","77.06842041","112","10068","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10068&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"40","Bizarro","The Wedding Present","uk","1989","No","No","40","455","2970","515","76.425376892","83","4363","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4363&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"41","Mind Bomb","The The","uk","1989","No","No","41","458","2994","511","73.3019104","113","3147","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3147&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"42","Altars Of Madness","Morbid Angel","us","1989","No","No","42","464","3021","507","73.749008179","103","1800","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1800&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"43","Up To Here","The Tragically Hip","ca","1989","No","No","43","482","3151","483","75.891639709","83","9569","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9569&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"44","Let Love Rule","Lenny Kravitz","us","1989","No","No","44","483","3155","482","72.762886047","176","1939","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1939&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"45","Workbook","Bob Mould","us","1989","No","No","45","534","3487","429","78.1588974","80","14574","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14574&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"46","Skid Row","Skid Row (US)","us","1989","No","No","46","542","3536","418","70.762962341","118","3309","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3309&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"47","Street Fighting Years","Simple Minds","uk","1989","No","No","47","544","3555","414","68.714225769","100","14165","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14165&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"48","Flowers In The Dirt","Paul McCartney","uk","1989","No","No","48","547","3574","411","74.477714539","143","18964","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18964&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"49","Snowball","The Field Mice","uk","1989","No","No","49","556","3650","401","74.057731628","79","14942","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14942&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"50","The Road To Hell","Chris Rea","uk","1989","No","No","50","589","3875","373","72.632575989","75","3899","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3899&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"51","Spike","Elvis Costello","uk","1989","No","No","51","596","3950","363","72.686698914","132","14621","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14621&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"52","Automatic","The Jesus And Mary Chain","uk","1989","No","No","52","600","3982","360","74.720397949","131","2528","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2528&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"53","90","808 State","uk","1989","No","No","53","601","3999","358","71.331161499","81","7464","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7464&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"54","Raw Like Sushi","Neneh Cherry","se","1989","No","No","54","607","4039","355","72.437034607","92","7454","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7454&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"55","Haus Der Luege","Einstürzende Neubauten","de","1989","No","No","55","617","4109","349","76.53818512","46","10188","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10188&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"56","Indigo Girls","Indigo Girls","us","1989","No","No","56","624","4156","345","72.679321289","81","8888","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8888&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"57","Heart Of Stone","Cher","us","1989","No","No","57","631","4223","338","74.230438232","34","45294","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=45294&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"58","Trash","Alice Cooper","us","1989","No","No","58","638","4252","335","71.35824585","117","8740","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8740&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"59","Key Lime Pie","Camper Van Beethoven","us","1989","No","No","59","647","4317","329","75.154693604","63","9217","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9217&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"60","Tweez","Slint","us","1989","No","No","60","648","4323","329","72.134933472","119","7823","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7823&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"61","Steel Wheels","The Rolling Stones","uk","1989","No","No","61","651","4330","328","68.129096985","275","11251","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11251&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"62","Louder Than Love","Soundgarden","us","1989","No","No","62","669","4493","312","71.776069641","170","8446","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8446&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"63","Steve Reich: Different Trains; Electric Counterpoint","Kronos Quartet / Pat Metheny","us","1989","No","No","63","677","4525","309","79.51423645","71","20991","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20991&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"64","The End Of The Innocence","Don Henley","us","1989","No","No","64","693","4596","303","72.360115051","111","4450","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4450&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"65","Storm Front","Billy Joel","us","1989","No","No","65","699","4656","298","71.9713974","128","11393","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11393&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"66","The Mind Is A Terrible Thing To Taste","Ministry","us","1989","No","No","66","703","4706","294","77.168571472","62","17359","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17359&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"67","Club Classics, Vol. 1","Soul II Soul","uk","1989","No","No","67","714","4769","289","73.568206787","82","7469","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7469&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"68","Beneath The Remains","Sepultura","br","1989","No","No","68","715","4784","288","76.56161499","124","1445","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1445&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"69","On Land And In The Sea","Cardiacs","uk","1989","No","No","69","716","4788","288","71.073028564","33","29875","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=29875&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"70","Presto","Rush (CA)","ca","1989","No","No","70","735","4893","280","73.252250671","164","3093","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3093&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"71","Ammnesia","Mr. Fingers","us","1989","Yes","No","71","745","5001","271","74.6352005","28","47993","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=47993&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"72","Avalon Sunset","Van Morrison","uk","1989","No","No","72","748","5012","271","73.91557312","97","16965","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16965&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"73","Gretchen Goes To Nebraska","King's X","us","1989","No","No","73","754","5064","268","75.463356018","69","7177","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7177&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"74","Crossroads","Tracy Chapman","us","1989","No","No","74","757","5088","267","72.216567993","84","9454","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9454&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"75","Thunder & Consolation","New Model Army","uk","1989","No","No","75","781","5201","260","77.017532349","55","3145","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3145&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"76","L'Eau Rouge","The Young Gods","ch","1989","No","No","76","784","5209","259","71.7784729","30","7468","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7468&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"77","When Dream And Day Unite","Dream Theater","us","1989","No","No","77","816","5373","250","68.068206787","81","20348","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20348&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"78","Welcome To The Beautiful South","The Beautiful South","uk","1989","No","No","78","822","5461","244","74.444839478","61","17968","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17968&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"79","Telepathic Surgery","The Flaming Lips","us","1989","No","No","79","834","5541","240","70.357818604","91","11109","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11109&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"80","Foreign Affair","Tina Turner","us","1989","No","No","80","853","5672","233","72.963516235","42","38347","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=38347&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"81","Gutter Ballet","Savatage","us","1989","No","No","81","893","5909","222","75.210205078","44","14389","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14389&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"82","Nothingface","Voïvod","ca","1989","No","No","82","898","5923","221","75.014045715","71","9534","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9534&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"83","Anderson Bruford Wakeman Howe","Anderson Bruford Wakeman Howe","uk","1989","No","No","83","904","5984","219","70.556053162","46","20976","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20976&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"84","Journeyman","Eric Clapton","uk","1989","No","No","84","905","5991","218","73.574890137","115","3884","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3884&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"85","101","Depeche Mode","uk","1989","No","Yes","85","915","6066","215","76.258651733","122","16160","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16160&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"86","Blind Man's Zoo","10,000 Maniacs","us","1989","No","No","86","919","6098","214","71.933410645","64","3063","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3063&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"87","Kite","Kirsty MacColl","uk","1989","No","No","87","926","6170","210","74.4034729","30","8150","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8150&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"88","Strange Angels","Laurie Anderson","us","1989","No","No","88","928","6195","209","71.787063599","41","25835","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=25835&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"89","Shahen-Shah","Nusrat Fateh Ali Khan","pk","1989","No","No","89","938","6249","208","76.183052063","29","33753","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=33753&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"90","Yellow Moon","The Neville Brothers","us","1989","No","No","90","952","6327","205","75.019294739","50","12432","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12432&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"91","Junta","Phish","us","1989","No","No","91","956","6339","205","75.435394287","73","1701","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1701&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"92","Seasons End","Marillion","uk","1989","No","No","92","963","6375","203","75.569602966","71","11890","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11890&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"93","The Healer","John Lee Hooker","us","1989","No","No","93","966","6388","203","75.39919281","69","7443","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7443&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"94","Badlands","Badlands","us","1989","No","No","94","968","6394","203","75.214179993","42","5185","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5185&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","Runaway Horses","Belinda Carlisle","us","1989","No","No","95","972","6401","203","74.630210876","41","38332","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=38332&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","Acadie","Daniel Lanois","ca","1989","No","No","96","984","6460","201","77.122772217","40","10608","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10608&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","The Mekons Rock 'N' Roll","Mekons","uk","1989","No","No","97","994","6533","198","75.22277832","41","1071","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1071&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","It's Only Right And Natural","The Frogs","us","1989","No","No","98","998","6583","197","67.62789917","38","3720","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3720&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","Batman™ (Motion Picture Soundtrack)","Prince","us","1989","No","No","99","1002","6633","195","67.854759216","113","24411","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=24411&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","Flying In A Blue Dream","Joe Satriani","us","1989","No","No","100","1004","6642","195","73.645713806","64","10719","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10719&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","Waking Hours","Del Amitri","uk","1989","No","No","101","1008","6655","194","74.296058655","33","9638","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9638&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"102","Don't Tell A Soul","The Replacements","us","1989","No","No","102","1015","6685","193","70.354309082","92","9223","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9223&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"103","Mudhoney","Mudhoney","us","1989","No","No","103","1024","6785","190","73.781005859","68","8151","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8151&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"104","Love Is Hell","Kitchens Of Distinction","uk","1989","No","No","104","1037","6917","186","76.305519104","33","16586","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16586&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"105","Borderline","Asylum Party","fr","1989","No","No","105","1039","6921","186","72.239349365","24","12304","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12304&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"106","Headless Cross","Black Sabbath","uk","1989","No","No","106","1047","6958","184","67.711418152","91","1314","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1314&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"107","Deep","Peter Murphy","uk","1989","No","No","107","1057","7026","182","74.002334595","49","3294","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3294&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"108","Taking The World By Storm","Demon (UK)","uk","1989","No","No","108","1103","7359","171","74.796768188","9","72139","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=72139&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"109","Practice What You Preach","Testament","us","1989","No","No","109","1115","7456","169","76.530952454","44","48981","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=48981&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"110","Big Daddy","John Cougar Mellencamp","us","1989","No","No","110","1118","7488","168","70.232086182","39","10156","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10156&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"111","Rei Momo","David Byrne","us","1989","No","No","111","1124","7536","167","75.107696533","49","20699","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20699&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
