"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"16","Primary Colours","The Horrors","uk","2009","No","No","16","213","1343","1326","76.67640686","287","6985","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6985&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"17","West Ryder Pauper Lunatic Asylum","Kasabian","uk","2009","No","No","17","217","1366","1294","74.770606995","409","5743","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5743&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"18","Them Crooked Vultures","Them Crooked Vultures","us","2009","No","No","18","227","1422","1234","74.555976868","365","7554","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7554&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"19","Embryonic","The Flaming Lips","us","2009","No","No","19","232","1430","1228","78.406639099","351","7213","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7213&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"20","The Fame Monster","Lady Gaga","us","2009","No","No","20","234","1454","1209","67.189888","349","10864","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10864&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"21","The Hazards Of Love","The Decemberists","us","2009","No","No","21","237","1475","1190","75.467788696","254","5754","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5754&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"22","Album","Girls","us","2009","No","No","22","304","1842","925","77.903335571","219","7609","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7609&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"23","21st Century Breakdown","Green Day","us","2009","No","No","23","305","1850","920","63.032150269","462","5462","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5462&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"24","Sometimes I Wish We Were An Eagle","Bill Callahan","us","2009","No","No","24","322","1921","880","78.829750061","131","9527","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9527&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"25","Brand New Eyes","Paramore","us","2009","No","No","25","325","1932","877","73.284217834","172","10673","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10673&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"26","Fantasies","Metric","ca","2009","No","No","26","331","1982","850","76.863296509","160","11088","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11088&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"27","Tarot Sport","Fuck Buttons","uk","2009","No","No","27","347","2104","785","81.24105835","142","8278","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8278&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"28","Manners","Passion Pit","us","2009","No","No","28","353","2125","779","74.764083862","199","7720","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7720&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"29","Only Revolutions","Biffy Clyro","uk","2009","No","No","29","388","2310","704","74.332427979","190","12109","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12109&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"30","Backspacer","Pearl Jam","us","2009","No","No","30","411","2438","657","74.124351501","341","6819","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6819&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"31","Journal For Plague Lovers","Manic Street Preachers","uk","2009","No","No","31","413","2459","649","74.927894592","184","6515","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6515&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"32","Daisy","Brand New","us","2009","No","No","32","416","2479","642","76.184112549","146","7614","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7614&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"33","You Will Never Know Why","Sweet Trip","us","2009","No","No","33","417","2489","638","81.464111328","85","11757","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11757&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"34","The Pains Of Being Pure At Heart","The Pains Of Being Pure At Heart","us","2009","No","No","34","426","2524","625","77.0570755","170","4637","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4637&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"35","Aim And Ignite","fun.","us","2009","No","No","35","427","2528","624","71.697021484","140","7209","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7209&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"36","Black Clouds & Silver Linings","Dream Theater","us","2009","No","No","36","457","2660","584","75.166633606","119","15905","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15905&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"37","The Ecstatic","Mos Def","us","2009","No","No","37","461","2671","582","77.38243866","132","7610","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7610&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"38","Two Dancers","Wild Beasts","uk","2009","No","No","38","471","2763","561","76.920722961","156","10548","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10548&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"39","Tonight: Franz Ferdinand","Franz Ferdinand","uk","2009","No","No","39","487","2840","544","73.393669128","323","4325","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4325&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"40","I And Love And You","The Avett Brothers","us","2009","No","No","40","491","2867","539","76.411224365","132","7893","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7893&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"41","It's Not Me, It's You","Lily Allen","uk","2009","No","No","41","492","2875","539","70.825256348","158","5594","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5594&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"42","Mean Everything To Nothing","Manchester Orchestra","us","2009","No","No","42","506","2947","521","75.264282227","90","6029","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6029&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"43","Post-Nothing","Japandroids","ca","2009","No","No","43","516","3005","509","75.349555969","169","8141","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8141&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"44","Forget And Not Slow Down","Relient K","us","2009","No","No","44","536","3128","486","75.841041565","34","11038","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11038&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"45","Fall Be Kind","Animal Collective","us","2009","No","No","45","566","3259","465","77.182907104","217","8303","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8303&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"46","Far","Regina Spektor","us","2009","No","No","46","578","3306","455","74.672859192","125","8038","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8038&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"47","Hombre Lobo (12 Songs Of Desire)","Eels","us","2009","No","No","47","589","3365","447","74.162574768","115","6700","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6700&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"48","Gorilla Manor","Local Natives","us","2009","No","No","48","597","3411","439","75.295967102","150","10411","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10411&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"49","No Line On The Horizon","U2","ie","2009","No","No","49","600","3422","438","65.020828247","528","5022","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5022&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"50","Junior","Röyksopp","no","2009","No","No","50","607","3485","429","76.171768188","55","8037","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8037&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"51","Kingdom Of Rust","Doves (UK)","uk","2009","No","No","51","625","3565","413","76.068489075","82","7739","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7739&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"52","The Crying Light","Antony & The Johnsons","un","2009","No","No","52","636","3610","407","77.130027771","124","4981","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4981&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"53","Hymn To The Immortal Wind","Mono","jp","2009","No","No","53","644","3640","402","78.691520691","79","12447","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12447&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"54","The Eternal","Sonic Youth","us","2009","No","No","54","651","3675","396","72.249473572","157","5728","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5728&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"55","Logos","Atlas Sound","us","2009","No","No","55","652","3677","396","74.440055847","104","8142","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8142&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"56","La Roux","La Roux","uk","2009","No","No","56","658","3718","391","70.481567383","119","6991","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6991&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"57","Horehound","The Dead Weather","us","2009","No","No","57","659","3719","391","74.635246277","169","6880","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6880&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"58","Two Suns","Bat For Lashes","uk","2009","No","No","58","668","3749","387","74.580276489","155","7179","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7179&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"59","Black Gives Way To Blue","Alice In Chains","us","2009","No","No","59","674","3785","383","73.552497864","198","7887","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7887&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"60","The Incident","Porcupine Tree","uk","2009","No","No","60","684","3819","380","77.120056152","160","11893","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11893&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"61","In This Light And On This Evening","Editors","uk","2009","No","No","61","693","3863","374","70.94203949","109","7010","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7010&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"62","To Lose My Life","White Lies","uk","2009","No","No","62","696","3879","373","72.690185547","172","4754","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4754&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"63","This Empty Northern Hemisphere","Gregory Alan Isakov","us","2009","No","No","63","700","3907","370","79.253128052","42","56584","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=56584&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"64","The Empyrean","John Frusciante","us","2009","No","No","64","709","3945","364","78.102996826","79","10655","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10655&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"65","Swoon","Silversun Pickups","us","2009","No","No","65","716","3988","360","73.777374268","125","6468","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6468&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"66","I Had The Blues But I Shook Them Loose","Bombay Bicycle Club","uk","2009","No","No","66","717","3997","359","73.922386169","92","10552","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10552&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"67","Monoliths And Dimensions","Sunn O)))","us","2009","No","No","67","732","4081","351","78.235145569","98","15306","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15306&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"68","Farm","Dinosaur Jr.","us","2009","No","No","68","739","4117","349","76.874465942","166","6322","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6322&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"69","Invaders Must Die","The Prodigy","uk","2009","No","No","69","751","4203","341","71.568496704","133","7103","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7103&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"70","This Is War","30 Seconds To Mars","us","2009","No","No","70","761","4231","337","62.956428528","124","8045","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8045&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"71","Controlling Crowds","Archive","uk","2009","No","No","71","762","4232","337","78.352737427","51","11885","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11885&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"72","Relapse","Eminem","us","2009","No","No","72","764","4247","336","59.507923126","262","6676","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6676&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"73","There Is No Enemy","Built To Spill","us","2009","No","No","73","767","4267","333","75.452377319","82","8237","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8237&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"74","Music For Men","Gossip","us","2009","No","No","74","773","4318","329","75.015922546","64","7195","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7195&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"75","Up From Below","Edward Sharpe & The Magnetic Zeros","us","2009","No","No","75","774","4319","329","72.27116394","117","11875","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11875&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"76","Wilco (The Album)","Wilco","us","2009","No","No","76","780","4342","327","74.416213989","188","7143","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7143&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"77","Middle Cyclone","Neko Case","us","2009","No","No","77","784","4355","326","75.991378784","89","6427","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6427&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"78","Sounds Of The Universe","Depeche Mode","uk","2009","No","No","78","787","4388","323","69.492790222","177","6703","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6703&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"79","Sound Awake","Karnivool","au","2009","No","No","79","797","4457","316","77.045852661","61","7157","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7157&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"80","Wind's Poem","Mount Eerie","us","2009","No","No","80","799","4475","313","75.591842651","70","9472","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9472&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"81","Live At Reading","Nirvana (US)","us","2009","No","Yes","81","812","4620","301","80.328315735","230","7224","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7224&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"82","Phrazes For The Young","Julian Casablancas","us","2009","No","No","82","815","4629","300","74.485176086","115","7250","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7250&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"83","Twenty One Pilots","Twenty One Pilots","us","2009","No","No","83","816","4654","298","72.122467041","74","63587","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=63587&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"84","Psychic Chasms","Neon Indian","us","2009","No","No","84","817","4660","298","76.182563782","84","8743","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8743&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"85","Conditions","The Temper Trap","au","2009","No","No","85","833","4737","291","71.51915741","131","10026","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10026&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"86","Isla","Portico Quartet","uk","2009","No","No","86","839","4780","288","78.868507385","42","11090","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11090&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"87","Cosmic Egg","Wolfmother","au","2009","No","No","87","853","4855","282","72.17842865","104","7231","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7231&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"88","The First Days Of Spring","Noah And The Whale","uk","2009","No","No","88","861","4888","280","74.230934143","75","9285","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9285&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"89","Declaration Of Dependence","Kings Of Convenience","no","2009","No","No","89","867","4918","278","75.293937683","63","10046","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10046&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"90","Moderat","Moderat","de","2009","No","No","90","880","4951","276","76.123283386","40","18945","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18945&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"91","Live In London","Leonard Cohen","ca","2009","No","Yes","91","883","4968","274","75.659515381","61","10368","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10368&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"92","Lovetune For Vacuum","Soap&Skin","at","2009","No","No","92","909","5090","266","75.492164612","34","13100","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13100&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"93","Real Estate","Real Estate","us","2009","No","No","93","914","5103","265","75.964126587","69","19783","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19783&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"94","No More Stories / Are Told Today / I'm Sorry / They Washed Away / No More Stories / The World Is Grey / I'm Tired / Let's Wash Away","Mew","dk","2009","No","No","94","923","5163","262","76.153991699","56","7613","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7613&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","Together Through Life","Bob Dylan","us","2009","No","No","95","961","5374","249","68.667449951","189","6268","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6268&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","The Satanic Satanist","Portugal. The Man","us","2009","No","No","96","971","5430","246","77.01663208","61","6325","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6325&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","...For The Whole World To See","Death (Protopunk)","us","2009","No","No","97","996","5616","235","80.502288818","63","31196","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=31196&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","Sainthood","Tegan And Sara","ca","2009","No","No","98","997","5628","235","76.096794128","65","7870","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7870&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","Anno Domini High Definition","Riverside (PL)","pl","2009","No","No","99","1013","5752","229","78.023284912","41","15803","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15803&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","Only Built 4 Cuban Linx... Pt. II","Raekwon","us","2009","No","No","100","1033","5855","224","76.354415894","64","17012","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17012&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","For Lack Of A Better Name","deadmau5","ca","2009","No","No","101","1040","5896","222","69.627586365","55","13195","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13195&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"102","Working On A Dream","Bruce Springsteen","us","2009","No","No","102","1054","5956","220","67.994903564","156","6565","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6565&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"103","In Rainbows Disk 2","Radiohead","uk","2009","No","No","103","1056","5959","220","79.081848145","164","122591","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=122591&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"104","Dragonslayer","Sunset Rubdown","ca","2009","No","No","104","1100","6166","210","77.551651001","62","8022","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8022&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"105","Ocean Eyes","Owl City","us","2009","No","No","105","1105","6197","209","59.640010834","84","8196","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8196&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"106","Blue Record","Baroness","us","2009","No","No","106","1123","6282","206","78.184539795","85","8090","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8090&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"107","Greatest Hits","Foo Fighters","us","2009","Yes","No","107","1134","6311","205","81.284568787","99","14293","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14293&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"108","In And Out Of Control","The Raveonettes","dk","2009","No","No","108","1139","6329","205","73.599189758","32","7892","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7892&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"109","The E.N.D.","Black Eyed Peas","us","2009","No","No","109","1146","6365","204","50.254673004","132","9477","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9477&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"110","My Maudlin Career","Camera Obscura (UK)","uk","2009","No","No","110","1150","6377","203","76.416595459","72","5404","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5404&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
