"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"18","Copper Blue","Sugar","us","1992","No","No","18","224","1179","1536","79.822608948","214","11285","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11285&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"19","Dry","PJ Harvey","uk","1992","No","No","19","234","1271","1400","78.449119568","336","192","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=192&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"20","The Southern Harmony And Musical Companion","The Black Crowes","us","1992","No","No","20","235","1273","1400","77.751373291","286","1199","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1199&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"21","Unplugged","Eric Clapton","uk","1992","No","Yes","21","254","1385","1279","76.614212036","386","1280","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1280&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"22","Bizarre Ride II The Pharcyde","The Pharcyde","us","1992","No","No","22","270","1443","1215","78.737037659","196","3198","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3198&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"23","Love Deluxe","Sade","uk","1992","No","No","23","272","1456","1205","77.34941864","167","10230","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10230&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"24","Lazer Guided Melodies","Spiritualized","uk","1992","No","No","24","276","1470","1193","76.755447388","249","265","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=265&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"25","It's A Shame About Ray","The Lemonheads","us","1992","No","No","25","277","1473","1190","76.88269043","225","3036","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3036&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"26","Incesticide","Nirvana (US)","us","1992","Yes","No","26","290","1541","1133","75.501106262","593","3444","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3444&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"27","40 Oz. To Freedom","Sublime","us","1992","No","No","27","300","1604","1084","75.104141235","298","2185","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2185&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"28","Us","Peter Gabriel","uk","1992","No","No","28","306","1660","1040","75.514549255","280","3240","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3240&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"29","Henry's Dream","Nick Cave & The Bad Seeds","au","1992","No","No","29","307","1661","1039","77.440475464","267","5693","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5693&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"30","Dynamo","Soda Stereo","ar","1992","No","No","30","319","1715","1005","80.223457336","109","14779","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14779&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"31","Countdown To Extinction","Megadeth","us","1992","No","No","31","336","1789","958","77.420463562","295","4823","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4823&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"32","Blind Melon","Blind Melon","us","1992","No","No","32","341","1816","942","73.952415466","222","2992","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2992&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"33","Blues For The Red Sun","Kyuss","us","1992","No","No","33","342","1819","937","78.870307922","234","1999","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1999&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"34","Going Blank Again","Ride","uk","1992","No","No","34","343","1824","934","77.175209045","204","6739","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6739&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"35","Fully Completely","The Tragically Hip","ca","1992","No","No","35","349","1864","914","77.889892578","137","6917","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6917&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"36","Amused To Death","Roger Waters","uk","1992","No","No","36","353","1911","884","76.018234253","224","1488","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1488&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"37","Generation Terrorists","Manic Street Preachers","uk","1992","No","No","37","362","1978","852","73.041870117","238","157","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=157&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"38","Your Arsenal","Morrissey","uk","1992","No","No","38","363","1984","849","77.457221985","249","2527","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2527&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"39","Nonsuch","XTC","uk","1992","No","No","39","368","2017","835","76.674438477","139","14455","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14455&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"40","Hollywood Town Hall","The Jayhawks","us","1992","No","No","40","371","2041","821","77.023422241","127","9764","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9764&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"41","The Future","Leonard Cohen","ca","1992","No","No","41","387","2121","781","76.506721497","162","1303","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1303&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"42","Psalm 69: The Way To Succeed And The Way To Suck Eggs (ΚΕΦΑΛΗΞΘ)","Ministry","us","1992","No","No","42","425","2345","690","76.394493103","146","2489","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2489&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"43","El Silencio","Caifanes","mx","1992","No","No","43","437","2422","664","80.251708984","75","21017","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21017&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"44","Good","Morphine","us","1992","No","No","44","450","2491","640","77.261535645","135","2003","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2003&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"45","Sweet Oblivion","Screaming Trees","us","1992","No","No","45","454","2504","633","76.885719299","156","4428","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4428&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"46","Ingénue","k.d. lang","ca","1992","No","No","46","483","2734","568","73.849494934","102","17462","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17462&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"47","New Miserable Experience","Gin Blossoms","us","1992","No","No","47","494","2793","555","72.820404053","96","2084","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2084&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"48","Love Symbol","Prince & The New Power Generation","us","1992","No","No","48","507","2875","538","73.734542847","160","3976","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3976&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"49","Fear Of The Dark","Iron Maiden","uk","1992","No","No","49","518","2912","529","72.082901001","236","16992","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16992&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"50","Gold","ABBA","se","1992","Yes","No","50","525","2958","517","80.585868835","254","5590","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5590&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"51","Ferment","Catherine Wheel","uk","1992","No","No","51","537","3044","503","77.749069214","106","11220","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11220&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"52","Erotica","Madonna","us","1992","No","No","52","544","3075","495","70.931976318","184","15771","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15771&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"53","Henryk Górecki: Symphony No. 3","David Zinman / London Sinfonietta / Dawn Upshaw","uk","1992","No","No","53","547","3097","492","79.709884644","55","20043","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20043&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"54","Pure Guava","Ween","us","1992","No","No","54","548","3100","491","73.776412964","130","4695","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4695&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"55","Grave Dancers Union","Soul Asylum","us","1992","No","No","55","550","3109","489","71.07459259","128","3598","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3598&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"56","A Blaze In The Northern Sky","Darkthrone","no","1992","No","No","56","566","3217","472","77.300392151","99","1805","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1805&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"57","Experience","The Prodigy","uk","1992","No","No","57","568","3233","469","74.85181427","154","1587","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1587&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"58","Broken","Nine Inch Nails","un","1992","No","No","58","591","3369","447","77.312088013","251","2143","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2143&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"59","Hybris","Änglagård","se","1992","No","No","59","592","3375","446","77.57144165","77","3469","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3469&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"60","I Am The Cosmos","Chris Bell","us","1992","No","No","60","597","3395","443","77.83694458","75","3068","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3068&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"61","U.F.Orb","The Orb","uk","1992","No","No","61","600","3417","439","73.772750854","95","3168","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3168&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"62","Keep The Faith","Bon Jovi","us","1992","No","No","62","617","3504","426","65.994522095","147","8736","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8736&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"63","Kiko","Los Lobos","us","1992","No","No","63","629","3588","409","74.74887085","85","3656","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3656&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"64","Mecca And The Soul Brother","Pete Rock & C.L. Smooth","us","1992","No","No","64","642","3697","394","77.334617615","106","4264","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4264&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"65","In Ribbons","Pale Saints","uk","1992","No","No","65","657","3826","379","76.063491821","72","9300","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9300&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"66","Let Me Come Over","Buffalo Tom","us","1992","No","No","66","658","3832","378","75.444923401","61","2780","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2780&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"67","Magic And Loss","Lou Reed","us","1992","No","No","67","662","3844","377","73.568885803","104","8339","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8339&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"68","Liar","The Jesus Lizard","us","1992","No","No","68","676","3904","370","76.378479004","68","9536","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9536&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"69","Bricks Are Heavy","L7","us","1992","No","No","69","680","3927","366","74.155097961","108","5028","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5028&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"70","Seven","James","uk","1992","No","No","70","681","3934","365","74.880325317","65","2175","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2175&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"71","Sleep's Holy Mountain","Sleep (US)","us","1992","No","No","71","683","3952","363","76.707717896","100","13805","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13805&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"72","Meantime","Helmet","us","1992","No","No","72","688","3980","360","76.290412903","112","3206","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3206&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"73","Diva","Annie Lennox","uk","1992","No","No","73","689","3985","360","73.244941711","109","6961","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6961&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"74","Twin Peaks: Fire Walk With Me","Angelo Badalamenti","us","1992","No","No","74","701","4034","355","78.269042969","50","30238","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=30238&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"75","Gordon","Barenaked Ladies","ca","1992","No","No","75","713","4124","348","70.415214539","67","4321","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4321&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"76","Honey's Dead","The Jesus And Mary Chain","uk","1992","No","No","76","715","4130","347","76.078170776","108","14762","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14762&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"77","Priest=Aura","The Church","au","1992","No","No","77","725","4187","343","76.743865967","50","6497","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6497&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"78","Adrenalize","Def Leppard","uk","1992","No","No","78","739","4276","333","66.497001648","112","5051","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5051&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"79","You Turn Me On","Beat Happening","us","1992","No","No","79","743","4289","332","78.245666504","72","17079","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17079&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"80","Somewhere Between Heaven And Hell","Social Distortion","us","1992","No","No","80","744","4290","332","75.179359436","81","12467","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12467&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"81","Tubular Bells II","Mike Oldfield","uk","1992","No","No","81","746","4297","331","69.898231506","77","17970","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17970&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"82","Welcome To Wherever You Are","INXS","au","1992","No","No","82","781","4457","316","73.032737732","88","22640","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=22640&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"83","3 Years, 5 Months & 2 Days In The Life Of...","Arrested Development","us","1992","No","No","83","788","4485","313","72.371177673","118","2503","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2503&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"84","Hit To Death In The Future Head","The Flaming Lips","us","1992","No","No","84","807","4576","305","73.701133728","121","12580","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12580&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"85","Apollo 18","They Might Be Giants","us","1992","No","No","85","814","4616","301","74.586601257","85","2094","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2094&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"86","Paul Weller","Paul Weller","uk","1992","No","No","86","819","4642","300","75.640838623","63","6615","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6615&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"87","The Predator","Ice Cube","us","1992","No","No","87","822","4651","299","74.711380005","92","1609","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1609&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"88","Doppelgänger","Curve","uk","1992","No","No","88","843","4875","281","73.916351318","73","2146","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2146&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"89","Propeller","Guided By Voices","us","1992","No","No","89","854","4928","277","75.948539734","65","15388","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15388&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"90","Opiate","Tool","us","1992","No","No","90","878","5083","267","74.280899048","200","11056","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11056&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"91","The Bodyguard (Original Soundtrack Album)","Various Artists","un","1992","No","No","91","896","5235","258","64.31829834","48","25269","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=25269&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"92","Blind","The Sundays","uk","1992","No","No","92","897","5245","257","72.683433533","78","10586","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10586&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"93","Fragments Of A Rainy Season","John Cale","uk","1992","No","Yes","93","908","5346","251","80.109664917","46","1312","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1312&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"94","Singles (Original Motion Picture Soundtrack)","Various Artists","un","1992","No","No","94","936","5470","244","77.515487671","64","9857","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9857&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","Lysol","Melvins","us","1992","No","No","95","959","5571","238","76.796455383","63","18632","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18632&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","America's Least Wanted","Ugly Kid Joe","us","1992","No","No","96","963","5582","238","66.560401917","42","2450","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2450&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","Spooky","Lush","uk","1992","No","No","97","988","5680","232","76.639297485","70","5018","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5018&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","The Extremist","Joe Satriani","us","1992","No","No","98","995","5708","231","73.060043335","60","10700","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10700&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","The Great Deceiver (Live 1973 - 1974)","King Crimson","uk","1992","No","Yes","99","996","5712","231","78.845970154","41","27345","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=27345&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","The Way Of The Vaselines","The Vaselines","uk","1992","Yes","No","100","998","5721","230","76.900604248","60","2822","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2822&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","Pop Tatari","ボアダムス [Boredoms]","jp","1992","No","No","101","1008","5787","227","74.094474792","56","5968","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5968&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"102","AC/DC Live","AC/DC","au","1992","No","Yes","102","1015","5869","223","76.420898438","125","13810","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13810&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"103","Blue Day","Slowdive","uk","1992","Yes","No","103","1023","5902","222","78.070236206","49","20444","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20444&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"104","Palomine","Bettie Serveert","nl","1992","No","No","104","1024","5913","222","74.67490387","48","10584","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10584&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"105","March 16-20, 1992","Uncle Tupelo","us","1992","No","No","105","1030","5955","220","75.719299316","76","2569","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2569&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"106","Satyricon","Meat Beat Manifesto","uk","1992","No","No","106","1058","6094","214","73.527954102","13","17320","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17320&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"107","Come On, Come On","Mary Chapin Carpenter","us","1992","No","No","107","1067","6138","212","74.052238464","31","19340","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19340&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"108","Delaware","Drop Nineteens","us","1992","No","No","108","1077","6228","208","74.94921875","67","25909","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=25909&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"109","Rites Of Passage","Indigo Girls","us","1992","No","No","109","1104","6370","204","73.00302887","39","19205","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19205&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"110","Daily Operation","Gang Starr","us","1992","No","No","110","1132","6547","198","78.140907288","65","3197","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3197&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"111","Change Everything","Del Amitri","uk","1992","No","No","111","1133","6552","198","72.889793396","25","9378","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9378&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
