"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"30","Caravanserai","Santana","un","1972","No","No","30","292","1454","1208","80.301811218","179","11106","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11106&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"31","You Don't Mess Around With Jim","Jim Croce","us","1972","No","No","31","296","1471","1192","78.929252625","102","20994","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20994&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"32","Sail Away","Randy Newman","us","1972","No","No","32","307","1537","1140","78.177474976","252","1223","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1223&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"33","Obscured By Clouds","Pink Floyd","uk","1972","No","No","33","313","1572","1107","73.864944458","692","1697","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1697&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"34","Let My Children Hear Music","Charles Mingus","us","1972","No","No","34","316","1579","1100","81.829620361","132","5163","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5163&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"35","Demons & Wizards","Uriah Heep","uk","1972","No","No","35","328","1640","1057","78.206573486","167","1913","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1913&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"36","Honky Château","Elton John","uk","1972","No","No","36","329","1642","1056","78.985832214","339","1200","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1200&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"37","Octopus","Gentle Giant","uk","1972","No","No","37","334","1663","1038","79.670516968","201","4421","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4421&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"38","Saint Dominic's Preview","Van Morrison","uk","1972","No","No","38","354","1799","952","79.905738831","246","2168","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2168&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"39","Europe '72","Grateful Dead","us","1972","No","Yes","39","366","1879","906","82.123580933","154","2922","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2922&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"40","Irrlicht","Klaus Schulze","de","1972","No","No","40","378","1954","867","77.274246216","143","1026","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1026&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"41","666","Aphrodite's Child","gr","1972","No","No","41","382","1973","859","76.266235352","137","6362","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6362&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"42","Let's Stay Together","Al Green","us","1972","No","No","42","451","2313","703","79.230766296","206","7373","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7373&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"43","Zeit","Tangerine Dream","de","1972","No","No","43","470","2446","655","75.818504333","140","2059","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2059&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"44","Music Of Fela - Roforofo Fight","Fela Kuti & Africa 70","ng","1972","No","No","44","471","2452","653","80.012870789","81","33806","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=33806&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"45","For The Roses","Joni Mitchell","ca","1972","No","No","45","511","2753","564","78.573661804","184","6715","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6715&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"46","Music Of My Mind","Stevie Wonder","us","1972","No","No","46","513","2760","563","77.948631287","223","6826","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6826&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"47","Trilogy","Emerson, Lake & Palmer","uk","1972","No","No","47","529","2866","539","77.333900452","229","988","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=988&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"48","I'm Still In Love With You","Al Green","us","1972","No","No","48","535","2894","533","76.156333923","139","4183","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4183&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"49","Faust So Far","Faust","de","1972","No","No","49","552","2982","513","79.021240234","93","11760","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11760&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"50","Black Unity","Pharoah Sanders","us","1972","No","No","50","558","3009","509","78.522796631","84","15465","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15465&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"51","Per Un Amico","Premiata Forneria Marconi","it","1972","No","No","51","561","3032","505","79.001266479","105","10714","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10714&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"52","Three Friends","Gentle Giant","uk","1972","No","No","52","576","3117","488","77.760818481","121","6772","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6772&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"53","Will The Circle Be Unbroken","The Nitty Gritty Dirt Band","us","1972","No","No","53","578","3121","487","74.754051208","88","3633","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3633&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"54","Manassas","Stephen Stills & Manassas","us","1972","No","No","54","579","3122","487","77.437599182","133","2289","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2289&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"55","The Grand Wazoo","The Mothers","us","1972","No","No","55","597","3260","465","79.013320923","151","17215","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17215&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"56","Eagles","Eagles","us","1972","No","No","56","600","3286","460","74.029045105","241","7358","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7358&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"57","Vida","Sui Generis","ar","1972","No","No","57","603","3298","457","75.469367981","69","10664","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10664&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"58","Young, Gifted And Black","Aretha Franklin","us","1972","No","No","58","604","3299","456","77.009536743","110","13","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"59","Storia Di Un Minuto","Premiata Forneria Marconi","it","1972","No","No","59","607","3320","454","78.242622375","107","17873","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17873&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"60","Darwin!","Banco Del Mutuo Soccorso","it","1972","No","No","60","611","3354","449","76.514259338","71","9537","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9537&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"61","The Magician's Birthday","Uriah Heep","uk","1972","No","No","61","613","3373","446","75.711761475","105","10004","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10004&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"62","Cymande","Cymande","uk","1972","No","No","62","619","3431","437","78.133499146","52","22421","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=22421&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"63","Seventh Sojourn","The Moody Blues","uk","1972","No","No","63","621","3439","435","75.201133728","122","19528","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19528&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"64","Sailin' Shoes","Little Feat","us","1972","No","No","64","627","3502","426","78.786239624","127","7990","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7990&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"65","All The Young Dudes","Mott The Hoople","uk","1972","No","No","65","628","3531","420","74.831207275","161","2173","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2173&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"66","Nuggets: Original Artyfacts From The First Psychedelic Era, 1965–1968","Various Artists","un","1972","Yes","No","66","630","3547","416","82.978477478","125","963","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=963&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"67","Blue Öyster Cult","Blue Öyster Cult","us","1972","No","No","67","654","3724","390","76.651916504","139","10331","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10331&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"68","Clear Spot","Captain Beefheart & His Magic Band","us","1972","No","No","68","657","3744","387","76.688117981","124","60","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=60&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"69","What Color Is Love","Terry Callier","us","1972","No","No","69","659","3765","385","80.163024902","90","15273","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15273&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"70","No Secrets","Carly Simon","us","1972","No","No","70","663","3772","384","72.538337708","85","26625","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=26625&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"71","Jackson Browne","Jackson Browne","us","1972","No","No","71","667","3795","382","76.505058289","118","2555","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2555&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"72","Amazing Grace","Aretha Franklin With James Cleveland & The Southern California Community Choir","us","1972","No","Yes","72","672","3845","376","77.517837524","55","32701","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=32701&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"73","Paix","Catherine Ribeiro + Alpes","fr","1972","No","No","73","674","3865","374","79.00239563","49","5708","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5708&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"74","Still Bill","Bill Withers","us","1972","No","No","74","686","3923","367","77.712974548","101","11708","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11708&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"75","Simon And Garfunkel's Greatest Hits","Simon & Garfunkel","us","1972","Yes","No","75","716","4086","351","82.638366699","199","6909","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6909&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"76","Return To Forever","Chick Corea","us","1972","No","No","76","734","4202","341","78.108886719","74","22569","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=22569&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"77","Saxophone Improvisations Series F","Anthony Braxton","us","1972","No","No","77","764","4410","321","71.690498352","38","1027","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1027&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"78","Living In The Past","Jethro Tull","uk","1972","Yes","No","78","775","4488","312","78.71321106","131","2162","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2162&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"79","Persian Surgery Dervishes","Terry Riley","us","1972","No","Yes","79","777","4512","310","75.166007996","27","60678","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=60678&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"80","Science Fiction","Ornette Coleman","us","1972","No","No","80","802","4645","299","76.605445862","54","33805","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=33805&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"81","Rock Of Ages","The Band","ca","1972","No","Yes","81","816","4722","293","77.28918457","116","2182","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2182&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"82","The World Is A Ghetto","WAR","un","1972","No","No","82","817","4726","292","75.728347778","123","6213","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6213&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"83","Keine Macht Für Niemand","Ton Steine Scherben","de","1972","No","No","83","829","4786","288","74.528594971","31","39139","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=39139&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"84","Fernande","Georges Brassens","fr","1972","No","No","84","831","4792","287","73.423942566","21","53238","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=53238&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"85","Catch Bull At Four","Cat Stevens","uk","1972","No","No","85","845","4886","280","74.305900574","83","2171","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2171&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"86","School's Out","Alice Cooper","us","1972","No","No","86","853","4942","276","76.314964294","202","7368","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7368&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"87","Piledriver","Status Quo","uk","1972","No","No","87","862","5014","270","73.413291931","46","21184","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21184&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"88","La Solitude","Léo Ferré","mc","1972","No","No","88","867","5038","269","77.551956177","12","56304","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=56304&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"89","Expresso 2222","Gilberto Gil","br","1972","No","No","89","868","5045","269","76.714263916","49","33808","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=33808&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"90","Whatevershebringswesing","Kevin Ayers","uk","1972","No","No","90","870","5050","269","71.658493042","54","4165","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4165&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"91","American Gothic","David Ackles","us","1972","No","No","91","911","5293","254","72.795921326","54","7366","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7366&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"92","Only Visiting This Planet","Larry Norman","us","1972","No","No","92","917","5355","251","68.109420776","37","12017","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12017&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"93","Hot August Night","Neil Diamond","us","1972","No","Yes","93","926","5398","248","73.968597412","82","1088","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1088&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"94","Shakara","Fela Kuti & Africa 70","ng","1972","No","No","94","961","5645","234","76.451889038","39","33807","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=33807&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","Wolf City","Amon Düül II","de","1972","No","No","95","968","5686","232","77.793617249","62","15714","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15714&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","Swaddling Songs","Mellow Candle","ie","1972","No","No","96","970","5703","231","73.930274963","31","18806","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18806&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","Sandy","Sandy Denny","uk","1972","No","No","97","975","5751","229","75.672958374","67","12847","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12847&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","Malesch","Agitation Free","de","1972","No","No","98","977","5780","228","74.434127808","41","23197","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=23197&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","A Woofer In Tweeter's Clothing","Sparks","us","1972","No","No","99","983","5837","225","72.245170593","64","15610","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15610&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","Slayed?","Slade","uk","1972","No","No","100","986","5865","223","74.43901825","88","7365","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7365&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","The Late Great Townes Van Zandt","Townes Van Zandt","us","1972","No","No","101","987","5873","223","77.026138306","74","21860","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21860&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"102","Bare Trees","Fleetwood Mac","un","1972","No","No","102","995","5926","221","71.922943115","105","5697","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5697&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"103","Greetings From L.A.","Tim Buckley","us","1972","No","No","103","997","5945","220","74.169242859","109","7367","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7367&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"104","Son Of Schmilsson","Harry Nilsson","us","1972","No","No","104","1013","6135","212","74.516296387","60","19144","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19144&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"105","Lô Borges","Lô Borges","br","1972","No","No","105","1018","6158","211","74.022850037","40","8282","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8282&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"106","Toulouse Street","The Doobie Brothers","us","1972","No","No","106","1027","6218","208","76.848350525","88","29165","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=29165&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"107","Back Stabbers","The O'Jays","us","1972","No","No","107","1037","6321","205","74.947189331","64","19808","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19808&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"108","One Man Dog","James Taylor","us","1972","No","No","108","1039","6342","205","64.48134613","36","53361","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=53361&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"109","Waka/Jawaka","Frank Zappa","us","1972","No","No","109","1049","6418","202","76.320205688","133","1887","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1887&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"110","Lou Reed","Lou Reed","us","1972","No","No","110","1055","6469","201","72.166435242","100","20167","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20167&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
