"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"14","Blackwater Park","Opeth","se","2001","No","No","14","141","884","2072","78.889053345","408","1367","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1367&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"15","No More Shall We Part","Nick Cave & The Bad Seeds","au","2001","No","No","15","151","960","1913","80.228660583","351","1679","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1679&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"16","Jane Doe","Converge","us","2001","No","No","16","164","1055","1731","77.032302856","216","4231","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4231&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"17","Bleed American","Jimmy Eat World","us","2001","No","No","17","173","1111","1627","74.104118347","322","3748","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3748&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"18","Drukqs","Aphex Twin","uk","2001","No","No","18","181","1143","1587","76.652114868","258","5037","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5037&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"19","The Cold Vein","Cannibal Ox","us","2001","No","No","19","187","1167","1551","79.300285339","223","2507","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2507&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"20","Love And Theft","Bob Dylan","us","2001","No","No","20","197","1245","1443","76.617637634","483","2135","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2135&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"21","Time (The Revelator)","Gillian Welch","us","2001","No","No","21","199","1253","1436","77.505859375","195","7829","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7829&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"22","Gold","Ryan Adams","us","2001","No","No","22","209","1322","1344","75.271354675","331","1416","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1416&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"23","The Argument","Fugazi","us","2001","No","No","23","230","1427","1229","80.284690857","244","3425","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3425&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"24","Weezer (The Green Album)","Weezer","us","2001","No","No","24","254","1590","1091","71.508972168","516","4661","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4661&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"25","It's A Wonderful Life","Sparklehorse","us","2001","No","No","25","256","1598","1087","78.557785034","170","6955","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6955&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"26","Things We Lost In The Fire","Low","us","2001","No","No","26","286","1752","983","79.219215393","158","11029","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11029&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"27","Take Off Your Pants And Jacket","Blink-182","us","2001","No","No","27","290","1786","960","70.211380005","310","3540","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3540&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"28","Mutter","Rammstein","de","2001","No","No","28","293","1801","953","76.067359924","236","2754","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2754&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"29","Endless Summer","Fennesz","at","2001","No","No","29","326","1937","874","76.475997925","152","3403","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3403&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"30","Rockin' The Suburbs","Ben Folds","us","2001","No","No","30","335","2008","837","77.507644653","145","3669","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3669&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"31","Rings Around The World","Super Furry Animals","uk","2001","No","No","31","336","2011","837","76.575630188","202","1230","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1230&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"32","Any Other City","Life Without Buildings","uk","2001","No","No","32","345","2054","815","78.639152527","82","7114","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7114&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"33","Labor Days","Aesop Rock","us","2001","No","No","33","360","2169","760","80.120620728","125","7917","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7917&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"34","Melody A.M.","Röyksopp","no","2001","No","No","34","361","2186","750","77.263404846","211","4171","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4171&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"35","Let It Come Down","Spiritualized","uk","2001","No","No","35","365","2211","739","77.225799561","162","1653","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1653&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"36","cLOUDDEAD","cLOUDDEAD","us","2001","Yes","No","36","366","2212","739","80.059303284","97","4239","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4239&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"37","The Tired Sounds Of Stars Of The Lid","Stars Of The Lid","us","2001","No","No","37","371","2222","735","75.855522156","159","2858","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2858&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"38","All Is Dream","Mercury Rev","us","2001","No","No","38","377","2238","731","76.487953186","142","2891","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2891&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"39","Asleep In The Back","Elbow","uk","2001","No","No","39","390","2320","698","74.958686829","206","2044","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2044&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"40","I Might Be Wrong: Live Recordings","Radiohead","uk","2001","No","Yes","40","403","2376","681","78.321403503","466","4159","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4159&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"41","Simple Things","Zero 7","uk","2001","No","No","41","406","2409","669","75.231506348","103","2458","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2458&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"42","Morning View","Incubus","us","2001","No","No","42","414","2468","646","72.571495056","255","2949","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2949&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"43","Silent Hill 2","山岡 晃 [Akira Yamaoka]","jp","2001","No","No","43","415","2477","643","78.47303772","58","9314","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9314&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"44","B.R.M.C.","Black Rebel Motorcycle Club","us","2001","No","No","44","423","2515","629","77.091751099","181","6506","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6506&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"45","Confield","Autechre","uk","2001","No","No","45","429","2536","623","74.689346313","116","12073","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12073&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"46","The Invisible Band","Travis","uk","2001","No","No","46","433","2556","617","74.217536926","198","2741","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2741&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"47","Comfort Eagle","Cake","us","2001","No","No","47","436","2578","607","74.613082886","159","3672","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3672&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"48","Southern Rock Opera","Drive-By Truckers","us","2001","No","No","48","441","2592","604","77.210136414","125","1854","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1854&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"49","Fever","Kylie Minogue","au","2001","No","No","49","489","2849","542","71.89730072","156","2483","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2483&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"50","10,000 Hz Legend","Air (FR)","fr","2001","No","No","50","493","2891","534","73.28931427","154","1331","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1331&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"51","Rock Action","Mogwai","uk","2001","No","No","51","499","2916","528","76.610702515","119","2300","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2300&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"52","Just Enough Education To Perform","Stereophonics","uk","2001","No","No","52","502","2932","523","71.098968506","124","3679","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3679&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"53","Room For Squares","John Mayer","us","2001","No","No","53","512","2986","513","69.733161926","175","2599","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2599&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"54","Iowa","Slipknot","us","2001","No","No","54","523","3053","500","72.740104675","154","5297","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5297&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"55","Those Who Tell The Truth Shall Die, Those Who Tell The Truth Shall Live Forever","Explosions In The Sky","us","2001","No","No","55","524","3056","499","78.148521423","122","1204","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1204&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"56","Love Is Here","Starsailor","uk","2001","No","No","56","528","3090","492","70.844146729","98","3523","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3523&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"57","Amélie","Yann Tiersen","fr","2001","No","No","57","530","3096","491","79.863525391","130","5683","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5683&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"58","Girls Can Tell","Spoon","us","2001","No","No","58","532","3109","488","78.900863647","183","10250","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10250&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"59","Your Favorite Weapon","Brand New","us","2001","No","No","59","545","3160","480","71.138442993","116","4167","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4167&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"60","The Photo Album","Death Cab For Cutie","us","2001","No","No","60","547","3166","479","74.756591797","130","2590","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2590&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"61","Reveal","R.E.M.","us","2001","No","No","61","548","3167","479","68.025177002","238","12705","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12705&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"62","Insignificance","Jim O'Rourke","us","2001","No","No","62","582","3321","453","78.921463013","78","24368","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=24368&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"63","The Lord Of The Rings: The Fellowship Of The Ring","Howard Shore","ca","2001","No","No","63","583","3336","451","81.92792511","71","9741","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9741&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"64","La Revancha Del Tango","Gotan Project","un","2001","No","No","64","586","3347","450","76.190200806","77","5660","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5660&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"65","Get Ready","New Order","uk","2001","No","No","65","620","3545","416","73.472633362","132","1830","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1830&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"66","Próxima Estación: Esperanza","Manu Chao","fr","2001","No","No","66","623","3562","413","72.941078186","109","15680","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15680&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"67","Quiet Is The New Loud","Kings Of Convenience","no","2001","No","No","67","624","3563","413","74.586830139","85","14482","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14482&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"68","Poses","Rufus Wainwright","un","2001","No","No","68","639","3620","404","76.382003784","105","4841","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4841&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"69","Stephen Malkmus","Stephen Malkmus","us","2001","No","No","69","657","3714","391","75.82749176","77","2576","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2576&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"70","Souljacker","Eels","us","2001","No","No","70","683","3818","380","74.968017578","111","2991","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2991&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"71","Des Visages Des Figures","Noir Désir","fr","2001","No","No","71","706","3938","365","76.704963684","64","16194","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16194&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"72","The Texas - Jerusalem Crossroads","Lift To Experience","us","2001","No","No","72","707","3939","365","77.841392517","53","13350","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13350&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"73","To Record Only Water For Ten Days","John Frusciante","us","2001","No","No","73","727","4050","354","77.275764465","74","3350","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3350&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"74","Streethawk: A Seduction","Destroyer","ca","2001","No","No","74","734","4105","349","78.735801697","84","19285","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19285&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"75","Ten New Songs","Leonard Cohen","ca","2001","No","No","75","748","4169","344","73.176391602","111","9095","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9095&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"76","Free All Angels","Ash","uk","2001","No","No","76","750","4188","342","71.372406006","72","1418","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1418&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"77","Songs In A Minor","Alicia Keys","us","2001","No","No","77","758","4225","337","68.027008057","146","1411","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1411&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"78","Stay What You Are","Saves The Day","us","2001","No","No","78","759","4226","337","75.351387024","36","10645","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10645&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"79","All Killer No Filler","Sum 41","ca","2001","No","No","79","788","4390","323","64.021560669","137","3550","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3550&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"80","Full Collapse","Thursday","us","2001","No","No","80","792","4414","321","71.021194458","46","2083","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2083&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"81","Tenacious D","Tenacious D","us","2001","No","No","81","794","4437","318","72.859619141","177","2401","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2401&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"82","We Love Life","Pulp","uk","2001","No","No","82","801","4487","312","73.540992737","117","7835","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7835&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"83","Change","The Dismemberment Plan","us","2001","No","No","83","805","4504","310","78.207901001","87","10274","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10274&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"84","In Search Of... (Electronic Version)","N*E*R*D","us","2001","No","No","84","824","4694","295","75.901824951","81","12088","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12088&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"85","Rêver Mieux","Daniel Bélanger","ca","2001","No","No","85","825","4697","294","74.429222107","23","7596","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7596&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"86","Spirited Away","譲 久石 [Joe Hisaishi]","jp","2001","No","No","86","828","4715","293","82.724021912","52","20322","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20322&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"87","Aaliyah","Aaliyah","us","2001","No","No","87","831","4723","292","75.066238403","85","1842","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1842&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"88","Prowler In The Yard","Pig Destroyer","us","2001","No","No","88","841","4791","287","72.975418091","24","20321","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20321&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"89","Invincible","Michael Jackson","us","2001","No","No","89","848","4813","285","62.815490723","168","7372","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7372&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"90","Miss E ...So Addictive","Missy Elliott","us","2001","No","No","90","849","4817","284","77.545204163","73","6968","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6968&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"91","How I Loved You","Angels Of Light","us","2001","No","No","91","850","4818","284","78.748748779","58","23222","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=23222&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"92","Rooty","Basement Jaxx","uk","2001","No","No","92","863","4901","279","74.656349182","107","17472","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17472&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"93","Beautiful Garbage","Garbage","us","2001","No","No","93","868","4920","278","71.401412964","106","3204","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3204&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"94","Rock Steady","No Doubt","us","2001","No","No","94","878","4947","276","70.138114929","109","924","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=924&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","Stillmatic","Nas","us","2001","No","No","95","894","5028","269","77.015258789","136","10707","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10707&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","Hot Shots II","The Beta Band","uk","2001","No","No","96","915","5122","264","75.848236084","69","12586","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12586&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","Brushfire Fairytales","Jack Johnson","us","2001","No","No","97","947","5302","254","73.78994751","115","6224","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6224&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","Bath","maudlin Of The Well","us","2001","No","No","98","953","5316","253","75.288673401","46","15872","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15872&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","Behind The Music","The Soundtrack Of Our Lives","se","2001","No","No","99","964","5387","249","76.065933228","39","9188","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9188&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","Know Your Enemy","Manic Street Preachers","uk","2001","No","No","100","970","5411","247","70.078056335","137","7095","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7095&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","Exciter","Depeche Mode","uk","2001","No","No","101","974","5444","245","69.237701416","159","7216","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7216&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"102","Laundry Service","Shakira","co","2001","No","No","102","980","5490","242","68.733665466","74","10875","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10875&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"103","Sound-Dust","Stereolab","un","2001","No","No","103","1002","5690","232","77.974182129","62","14045","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14045&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"104","Sweet Tea","Buddy Guy","us","2001","No","No","104","1003","5695","232","77.478775024","54","6356","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6356&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"105","Echoes: The Best Of Pink Floyd","Pink Floyd","uk","2001","Yes","No","105","1015","5761","228","81.500679016","227","14243","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14243&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"106","Tales Of The Inexpressible","Shpongle","uk","2001","No","No","106","1019","5776","228","77.101577759","31","22712","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=22712&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"107","Bright Flight","Silver Jews","us","2001","No","No","107","1025","5801","226","77.651992798","48","21055","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21055&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"108","Born Into Trouble As The Sparks Fly Upward","The Silver Mt. Zion Memorial Orchestra & Tra-la-la Band","ca","2001","No","No","108","1036","5865","223","75.912879944","57","4985","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4985&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"109","Bridge Across Forever","Transatlantic","us","2001","No","No","109","1050","5943","220","76.962516785","39","14822","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14822&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"110","Driving Rain","Paul McCartney","uk","2001","No","No","110","1051","5945","220","72.57900238","68","21227","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21227&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
