"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"33","Washing Machine","Sonic Youth","us","1995","No","No","33","317","1711","1008","77.278511047","270","2756","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2756&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"34","Stanley Road","Paul Weller","uk","1995","No","No","34","324","1731","991","77.973320007","176","357","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=357&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"35","One Hot Minute","Red Hot Chili Peppers","us","1995","No","No","35","325","1737","989","72.24798584","426","2805","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2805&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"36","Tomorrow The Green Grass","The Jayhawks","us","1995","No","No","36","334","1776","965","76.480422974","138","6730","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6730&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"37","Alice In Chains","Alice In Chains","us","1995","No","No","37","338","1800","951","75.740264893","339","5448","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5448&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"38","Tri Repetae","Autechre","uk","1995","No","No","38","345","1833","927","77.269195557","183","2312","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2312&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"39","Elastica","Elastica","uk","1995","No","No","39","346","1842","922","76.648300171","201","1602","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1602&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"40","...I Care Because You Do","Aphex Twin","uk","1995","No","No","40","347","1844","922","76.572845459","193","7066","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7066&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"41","HIStory: Past, Present And Future, Book I","Michael Jackson","us","1995","No","No","41","356","1934","875","74.207778931","247","5296","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5296&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"42","1. Outside","David Bowie","uk","1995","No","No","42","358","1949","871","75.237937927","337","7910","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7910&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"43","Ben Folds Five","Ben Folds Five","us","1995","No","No","43","376","2067","808","76.852096558","132","2645","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2645&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"44","Red Medicine","Fugazi","us","1995","No","No","44","377","2069","806","78.529174805","168","6606","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6606&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"45","Above","Mad Season","us","1995","No","No","45","383","2089","796","77.855377197","149","4350","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4350&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"46","Brown Sugar","D'Angelo (US)","us","1995","No","No","46","392","2137","773","77.141235352","171","8225","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8225&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"47","Lifestylez Ov Da Poor & Dangerous","Big L","us","1995","No","No","47","398","2167","760","80.038833618","153","6161","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6161&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"48","The Great Annihilator","Swans","us","1995","No","No","48","410","2271","719","79.461906433","186","14473","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14473&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"49","The Presidents Of The United States Of America","The Presidents Of The United States Of America","us","1995","No","No","49","418","2316","701","72.971298218","196","2398","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2398&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"50","94diskont.","Oval","de","1995","No","No","50","421","2333","694","76.455726624","113","6607","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6607&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"51","Soup","Blind Melon","us","1995","No","No","51","443","2457","652","75.533432007","118","10556","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10556&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"52","The Sky Moves Sideways","Porcupine Tree","uk","1995","No","No","52","449","2480","643","78.071914673","146","2786","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2786&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"53","You'd Prefer An Astronaut","Hum","us","1995","No","No","53","455","2515","630","78.328109741","93","11350","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11350&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"54","Tilt","Scott Walker","un","1995","No","No","54","476","2682","580","76.091926575","136","7908","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7908&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"55","Jesus Freak","dc Talk","us","1995","No","No","55","498","2804","552","72.081604004","54","1548","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1548&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"56","Tindersticks 2","Tindersticks","uk","1995","No","No","56","506","2864","540","77.43081665","119","6757","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6757&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"57","Bergtatt - Et Eventyr I 5 Capitler","Ulver","no","1995","No","No","57","510","2889","534","76.717842102","113","1380","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1380&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"58","Electr-O-Pura","Yo La Tengo","us","1995","No","No","58","524","2940","522","76.676452637","109","27172","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=27172&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"59","Disco Volante","Mr. Bungle","us","1995","No","No","59","526","2964","516","77.38999939","117","2796","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2796&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"60","The Ghost Of Tom Joad","Bruce Springsteen","us","1995","No","No","60","535","3031","505","73.316612244","225","17228","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17228&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"61","Daydream","Mariah Carey","us","1995","No","No","61","541","3063","498","68.256530762","127","3932","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3932&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"62","Exit Planet Dust","The Chemical Brothers","uk","1995","No","No","62","546","3091","493","74.980209351","188","4965","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4965&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"63","Slaughter Of The Soul","At The Gates","se","1995","No","No","63","562","3200","474","76.74887085","86","3949","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3949&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"64","Adrenaline","Deftones","us","1995","No","No","64","577","3296","457","74.787071228","152","7937","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7937&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"65","Pulse","Pink Floyd","uk","1995","No","Yes","65","614","3490","428","76.095436096","308","2194","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2194&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"66","Ocean Beach","Red House Painters","us","1995","No","No","66","622","3530","421","78.366691589","126","16126","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16126&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"67","These Days","Bon Jovi","us","1995","No","No","67","628","3587","409","64.017669678","111","12133","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12133&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"68","Houdini","Long Fin Killie","uk","1995","No","No","68","630","3591","409","78.692077637","35","18694","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18694&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"69","Tigerlily","Natalie Merchant","us","1995","No","No","69","636","3627","403","76.189941406","75","10679","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10679&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"70","Return To The 36 Chambers: The Dirty Version","Ol' Dirty Bastard","us","1995","No","No","70","637","3645","401","76.169181824","118","5419","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5419&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"71","Mirror Ball","Neil Young","ca","1995","No","No","71","669","3872","373","73.730293274","191","13824","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13824&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"72","A Live One","Phish","us","1995","No","Yes","72","682","3951","363","74.581451416","48","15402","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15402&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"73","Olympian","Gene","uk","1995","No","No","73","690","3993","359","73.177963257","47","8248","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8248&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"74","Mystic Stylez","Three 6 Mafia","us","1995","No","No","74","691","4002","358","79.185707092","50","31013","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=31013&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"75","Sparkle And Fade","Everclear","us","1995","No","No","75","692","4003","358","74.506492615","90","4287","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4287&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"76","Methodrone","The Brian Jonestown Massacre","us","1995","No","No","76","695","4012","357","80.117294312","87","12869","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12869&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"77","Dopes To Infinity","Monster Magnet","us","1995","No","No","77","699","4028","356","77.138504028","56","17679","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17679&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"78","A Boy Named Goo","Goo Goo Dolls","us","1995","No","No","78","712","4114","349","67.264282227","71","10506","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10506&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"79","Frogstomp","Silverchair","au","1995","No","No","79","714","4128","347","71.839416504","153","1106","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1106&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"80","A.M.","Wilco","us","1995","No","No","80","718","4139","347","74.03754425","209","3451","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3451&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"81","NOLA","Down","us","1995","No","No","81","736","4260","335","78.015274048","66","10038","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10038&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"82","Burritos, Inspiration Point, Fork Balloon Sports, Cards In The Spokes, Automatic Biographies, Kites, Kung Fu, Trophies, Banana Peels We've Slipped On And Egg Shells We've Tippy Toed Over","Cap'n Jazz","us","1995","No","No","82","757","4337","327","76.001914978","66","34770","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=34770&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"83","Thrak","King Crimson","uk","1995","No","No","83","764","4373","324","75.88835907","136","8258","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8258&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"84","Sueño Stereo","Soda Stereo","ar","1995","No","No","84","765","4375","324","78.113342285","53","9192","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9192&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"85","Heartworm","Whipping Boy","ie","1995","No","No","85","772","4408","321","74.852378845","51","6124","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6124&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"86","It's Great When You're Straight... Yeah!","Black Grape","uk","1995","No","No","86","773","4409","321","75.432540894","63","343","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=343&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"87","Dear You","Jawbreaker","us","1995","No","No","87","783","4469","314","74.043655396","62","1291","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1291&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"88","Timeless","Goldie","uk","1995","No","No","88","784","4471","314","74.335121155","71","335","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=335&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"89","Made In Heaven","Queen","uk","1995","No","No","89","794","4514","310","67.898803711","209","4393","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4393&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"90","Draconian Times","Paradise Lost","uk","1995","No","No","90","795","4515","310","74.145149231","54","3962","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3962&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"91","Vee Vee","Archers Of Loaf","us","1995","No","No","91","806","4574","305","75.648834229","38","8844","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8844&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"92","Bufo Alvarius, Amen 29:15","Bardo Pond","us","1995","No","No","92","808","4589","304","74.908157349","32","9234","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9234&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"93","Pieces Of You","Jewel","us","1995","No","No","93","821","4648","299","67.263450623","112","1527","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1527&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"94","Black Secret Technology","A Guy Called Gerald","uk","1995","No","No","94","835","4801","286","74.098190308","22","34164","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=34164&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","Collective Soul","Collective Soul","us","1995","No","No","95","846","4880","281","72.183883667","107","1326","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1326&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","The Charlatans","The Charlatans (UK)","uk","1995","No","No","96","847","4891","280","74.2085495","78","63","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=63&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","The Edges Of Twilight","The Tea Party","ca","1995","No","No","97","848","4897","279","75.852378845","51","15563","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15563&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","Long Division","Low","us","1995","No","No","98","860","4965","274","74.13924408","71","16580","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16580&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","Labcabincalifornia","The Pharcyde","us","1995","No","No","99","870","5041","269","76.641235352","77","22052","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=22052&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","Life","The Cardigans","se","1995","No","No","100","873","5057","268","76.236122131","89","8249","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8249&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","P.H.U.Q.","The Wildhearts","uk","1995","No","No","101","874","5068","268","74.177330017","19","14071","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14071&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"102","A Change Of Seasons","Dream Theater","us","1995","No","No","102","883","5158","262","74.785713196","79","30293","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=30293&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"103","Penthouse","Luna (US)","us","1995","No","No","103","899","5269","256","77.340072632","61","23005","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=23005&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"104","Pies Descalzos","Shakira","co","1995","No","No","104","902","5286","255","67.663040161","43","17601","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17601&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"105","Demanufacture","Fear Factory","us","1995","No","No","105","909","5352","251","76.125198364","73","3967","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3967&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"106","Relish","Joan Osborne","us","1995","No","No","106","937","5472","244","71.479095459","56","18837","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18837&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"107","Personal Best","Team Dresch","us","1995","No","No","107","938","5485","243","80.20475769","20","21048","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21048&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"108","Storm Of The Light's Bane","Dissection","se","1995","No","No","108","947","5523","241","78.716171265","69","1377","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1377&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"109","The Gold Experience","Prince","us","1995","No","No","109","964","5586","238","73.5443573","107","3780","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3780&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"110","Everything Is Wrong","Moby","us","1995","No","No","110","976","5637","234","73.066093445","98","9150","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9150&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"111","Herzeleid","Rammstein","de","1995","No","No","111","982","5656","233","75.836753845","82","17335","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17335&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
