"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"16","Enema Of The State","Blink-182","us","1999","No","No","16","145","790","2335","70.888183594","553","4246","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4246&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"17","The Slim Shady LP","Eminem","us","1999","No","No","17","150","811","2254","77.004379272","736","100","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=100&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"18","The Battle Of Los Angeles","Rage Against The Machine","us","1999","No","No","18","151","814","2253","76.921386719","689","944","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=944&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"19","Showbiz","Muse","uk","1999","No","No","19","159","838","2173","73.400749207","714","1678","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1678&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"20","Mule Variations","Tom Waits","us","1999","No","No","20","163","854","2141","78.623748779","373","3448","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3448&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"21","2001","Dr. Dre","us","1999","No","No","21","170","880","2077","77.009422302","446","2142","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2142&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"22","I See A Darkness","Bonnie 'Prince' Billy","us","1999","No","No","22","180","927","1968","79.408325195","351","2572","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2572&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"23","Black On Both Sides","Mos Def","us","1999","No","No","23","183","939","1953","80.177749634","343","2732","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2732&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"24","The Man Who","Travis","uk","1999","No","No","24","186","953","1926","74.875","346","292","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=292&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"25","Things Fall Apart","The Roots","us","1999","No","No","25","189","978","1883","81.245864868","329","2470","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2470&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"26","Midnite Vultures","Beck","us","1999","No","No","26","206","1080","1690","75.847770691","425","1823","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1823&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"27","California","Mr. Bungle","us","1999","No","No","27","212","1111","1625","79.093437195","265","2725","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2725&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"28","Vision Creation Newsun","ボアダムス [Boredoms]","jp","1999","No","No","28","214","1143","1587","81.636199951","235","6754","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6754&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"29","Operation: Doomsday","MF DOOM","uk","1999","No","No","29","252","1346","1323","79.902656555","239","12488","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12488&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"30","Surrender","The Chemical Brothers","uk","1999","No","No","30","262","1415","1241","76.140007019","244","1732","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1732&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"31","Clarity","Jimmy Eat World","us","1999","No","No","31","266","1425","1230","73.657524109","198","2925","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2925&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"32","There Is Nothing Left To Lose","Foo Fighters","us","1999","No","No","32","271","1451","1210","75.387313843","426","3073","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3073&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"33","Eureka","Jim O'Rourke","us","1999","No","No","33","296","1562","1117","79.519866943","125","11228","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11228&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"34","Stupid Dream","Porcupine Tree","uk","1999","No","No","34","303","1654","1047","79.225952148","238","2962","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2962&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"35","The White Stripes","The White Stripes","us","1999","No","No","35","310","1676","1028","75.729431152","404","9088","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9088&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"36","Bocanada","Gustavo Cerati","ar","1999","No","No","36","331","1760","975","82.010879517","97","3555","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3555&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"37","Apple Venus Volume 1","XTC","uk","1999","No","No","37","379","2078","802","77.049682617","157","1828","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1828&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"38","Black Foliage: Animation Music Vol. 1","The Olivia Tremor Control","us","1999","No","No","38","380","2085","798","78.843467712","138","9820","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9820&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"39","Still Life","Opeth","se","1999","No","No","39","389","2131","777","79.02999115","200","1379","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1379&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"40","Terror Twilight","Pavement","us","1999","No","No","40","433","2411","669","76.515518188","228","8689","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8689&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"41","Make Yourself","Incubus","us","1999","No","No","41","440","2430","660","73.884567261","245","2249","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2249&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"42","Supernatural","Santana","un","1999","No","No","42","441","2431","660","72.336532593","250","1508","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1508&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"43","The Ideal Crash","dEUS","be","1999","No","No","43","446","2467","647","78.089126587","117","2399","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2399&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"44","Performance And Cocktails","Stereophonics","uk","1999","No","No","44","448","2476","645","73.050598145","155","1682","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1682&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"45","No Angel","Dido","uk","1999","No","No","45","453","2497","635","72.786849976","180","83","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=83&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"46","Teenage Snuff Film","Rowland S. Howard","au","1999","No","No","46","456","2524","626","77.818847656","73","16980","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16980&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"47","Slipknot","Slipknot","us","1999","No","No","47","460","2562","616","72.127555847","200","5726","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5726&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"48","Supergrass","Supergrass","uk","1999","No","No","48","490","2754","564","73.480178833","136","13762","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13762&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"49","Judgement","Anathema","uk","1999","No","No","49","531","3006","509","77.674255371","99","2544","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2544&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"50","Bury The Hatchet","The Cranberries","ie","1999","No","No","50","554","3132","486","70.88911438","116","5696","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5696&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"51","Come On Die Young","Mogwai","uk","1999","No","No","51","569","3235","469","77.013191223","155","12947","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12947&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"52","Head Music","Suede","uk","1999","No","No","52","583","3328","452","70.706977844","128","8114","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8114&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"53","Central Reservation","Beth Orton","uk","1999","No","No","53","584","3334","451","77.089179993","118","4734","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=4734&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"54","Knock Knock","Smog","us","1999","No","No","54","596","3386","444","78.823196411","94","12881","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=12881&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"55","The Unauthorized Biography Of Reinhold Messner","Ben Folds Five","us","1999","No","No","55","652","3769","385","72.709182739","103","3934","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3934&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"56","Beaucoup Fish","Underworld","uk","1999","No","No","56","655","3794","382","76.094299316","88","2391","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2391&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"57","When Your Heartstrings Break","Beulah (US)","us","1999","No","No","57","656","3816","380","77.852378845","51","11292","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11292&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"58","Neptune's Lair","Drexciya","us","1999","No","No","58","660","3839","377","77.903594971","30","56538","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=56538&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"59","Cobra And Phases Group Play Voltage In The Milky Night","Stereolab","un","1999","No","No","59","696","4020","356","77.482414246","67","6742","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6742&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"60","Neon Ballroom","Silverchair","au","1999","No","No","60","722","4159","345","72.603134155","98","1096","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1096&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"61","Liquid Skin","Gomez","uk","1999","No","No","61","728","4201","341","72.811187744","75","2902","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2902&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"62","S&M","Metallica & San Francisco Symphony","us","1999","No","Yes","62","747","4298","331","64.684608459","240","5730","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5730&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"63","The Gay Parade","of Montreal","us","1999","No","No","63","766","4381","324","74.951766968","72","5455","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5455&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"64","The Hot Rock","Sleater-Kinney","us","1999","No","No","64","768","4398","322","78.281723022","99","3644","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3644&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"65","The Good Life","Kashmir","dk","1999","No","No","65","776","4417","320","73.222854614","40","15860","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15860&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"66","Hagnesta Hill","Kent (SE)","se","1999","No","No","66","793","4509","310","74.292640686","53","2024","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2024&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"67","Euphoria Morning","Chris Cornell","us","1999","No","No","67","817","4624","301","73.244941711","110","3651","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3651&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"68","Nigga Please","Ol' Dirty Bastard","us","1999","No","No","68","838","4834","284","75.127990723","38","31592","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=31592&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"69","O Monstro Precisa De Amigos","Ornatos Violeta","pt","1999","No","No","69","844","4878","281","77.906616211","43","10499","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=10499&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"70","Rajaz","Camel","uk","1999","No","No","70","856","4931","277","75.824874878","53","15805","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15805&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"71","This Desert Life","Counting Crows","us","1999","No","No","71","859","4963","275","70.656402588","107","6633","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6633&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"72","Revés/Yo Soy","Café Tacuba","mx","1999","No","No","72","880","5101","266","75.384414673","46","11497","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11497&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"73","Title Of Record","Filter","us","1999","No","No","73","887","5184","261","72.405815125","86","2356","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2356&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"74","Hours...","David Bowie","uk","1999","No","No","74","913","5374","249","69.442131042","225","9538","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9538&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"75","FanMail","TLC","us","1999","No","No","75","921","5396","248","65.330947876","70","1839","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1839&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"76","To Venus And Back","Tori Amos","us","1999","No","No","76","939","5486","243","72.922996521","106","3579","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3579&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"77","Pinback","Pinback","us","1999","No","No","77","945","5514","241","73.653564453","30","30346","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=30346&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"78","The Writing's On The Wall","Destiny's Child","us","1999","No","No","78","951","5537","240","69.718528748","58","16866","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16866&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"79","Remedy","Basement Jaxx","uk","1999","No","No","79","952","5543","240","73.343948364","101","6850","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6850&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"80","Hooray For Boobies","Bloodhound Gang","us","1999","No","No","80","960","5574","238","72.748542786","68","19977","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19977&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"81","Magnolia - Music From The Motion Picture","Aimee Mann","us","1999","No","No","81","1000","5736","230","74.952384949","72","3178","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3178&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"82","Times Of Grace","Neurosis","us","1999","No","No","82","1019","5887","222","76.528182983","67","6281","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6281&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"83","Issues","Korn","us","1999","No","No","83","1033","5980","219","67.622817993","156","2872","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=2872&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"84","Live At Woodstock","Jimi Hendrix","us","1999","No","Yes","84","1035","5987","218","81.917480469","62","33984","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=33984&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"85","Happiness...Is Not A Fish That You Can Catch","Our Lady Peace","ca","1999","No","No","85","1061","6117","213","73.36504364","26","20767","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20767&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"86","Post Orgasmic Chill","Skunk Anansie","uk","1999","No","No","86","1082","6243","208","73.866790771","65","15114","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15114&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"87","Unplugged","The Corrs","ie","1999","No","Yes","87","1091","6289","206","70.033584595","24","53233","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=53233&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"88","Arvo Pärt: Alina","Vladimir Spivakov / Sergei Berzodny / Alexander Malter / Dietmar Schwalke","un","1999","No","No","88","1093","6299","206","78.39440918","37","26317","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=26317&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"89","No. 4","Stone Temple Pilots","us","1999","No","No","89","1109","6391","203","71.677215576","101","8472","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8472&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"90","Divine Music From A Jail","Oidupaa Vladimir Oiun","ru","1999","No","No","90","1118","6479","201","74.461219788","25","26427","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=26427&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"91","Hatebreeder","Children Of Bodom","fi","1999","No","No","91","1120","6486","200","68.435073853","34","9373","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=9373&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"92","Avec Laudenum","Stars Of The Lid","us","1999","No","No","92","1121","6493","200","74.318359375","25","16534","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16534&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"93","Carboot Soul","Nightmares On Wax","uk","1999","No","No","93","1128","6524","199","73.785720825","22","32893","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=32893&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"94","Us And Us Only","The Charlatans (UK)","uk","1999","No","No","94","1141","6581","197","74.180274963","76","6119","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6119&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","Le Tigre","Le Tigre","us","1999","No","No","95","1153","6641","195","74.902679443","83","16208","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16208&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","Significant Other","Limp Bizkit","us","1999","No","No","96","1159","6692","193","52.394470215","145","5107","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=5107&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","Famous Monsters","Misfits","us","1999","No","No","97","1176","6821","189","71.698440552","26","13082","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13082&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","On How Life Is","Macy Gray","us","1999","No","No","98","1181","6851","188","69.159805298","67","1944","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1944&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","At The Heart Of Winter","Immortal","no","1999","No","No","99","1187","6867","187","80.519042969","52","6246","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6246&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","Final Fantasy VIII Original Soundtrack","植松 伸夫 [Nobuo Uematsu]","jp","1999","No","No","100","1188","6869","187","72.680641174","24","1765","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=1765&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","Yesterday Was Dramatic - Today Is OK","Múm","is","1999","No","No","101","1192","6883","187","76.350494385","78","7070","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7070&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"102","Something To Write Home About","The Get Up Kids","us","1999","No","No","102","1201","6929","185","73.244247437","53","16158","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16158&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"103","Musick To Play In The Dark","Coil","uk","1999","No","No","103","1224","7096","179","79.852378845","51","16033","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16033&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"104","Synkronized","Jamiroquai","uk","1999","No","No","104","1228","7109","179","72.449211121","66","11868","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=11868&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"105","The Middle Of Nowhere","Orbital","uk","1999","No","No","105","1229","7110","179","74.372657776","36","8754","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8754&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"106","Beautiful Midnight","Matthew Good Band","ca","1999","No","No","106","1237","7158","177","72.849784851","29","7008","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=7008&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"107","...Baby One More Time","Britney Spears","us","1999","No","No","107","1244","7198","176","52.461479187","155","3988","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3988&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"108","MTV Unplugged","Alanis Morissette","ca","1999","No","Yes","108","1257","7270","174","71.343559265","70","3200","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=3200&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"109","Secret Name","Low","us","1999","No","No","109","1263","7343","172","74.444946289","51","6531","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=6531&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"110","H.M.S. Fable","Shack","uk","1999","No","No","110","1270","7387","170","74.055137634","48","8799","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=8799&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
