"Rank","Title","Band","Country","Year","Compilation","Live","YearRank","DecadeRank","OverallRank","RankScore","AvgRating","NumRatings","AlbumID","Notes","Buy"
"18","Ceremonials","Florence + The Machine","uk","2011","No","No","18","136","907","2021","74.991355896","443","19569","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19569&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"19","House Of Balloons","The Weeknd","ca","2011","No","No","19","141","964","1903","77.431221008","378","15240","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15240&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"20","Angles","The Strokes","us","2011","No","No","20","146","1013","1821","71.945121765","841","14916","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14916&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"21","Burst Apart","The Antlers","us","2011","No","No","21","158","1083","1685","77.430137634","377","15576","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15576&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"22","Ravedeath, 1972","Tim Hecker","ca","2011","No","No","22","161","1104","1633","77.494544983","239","15242","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15242&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"23","Yuck","Yuck","uk","2011","No","No","23","166","1120","1617","74.898361206","381","13964","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13964&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"24","Twin Fantasy (Mirror To Mirror)","Car Seat Headrest","us","2011","No","No","24","179","1200","1502","79.717102051","256","43719","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=43719&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"25","Replica","Oneohtrix Point Never","us","2011","No","No","25","184","1233","1467","76.679176331","221","20054","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20054&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"26","Watch The Throne","Jay-Z & Kanye West","us","2011","No","No","26","189","1250","1438","73.530792236","410","17541","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17541&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"27","Father, Son, Holy Ghost","Girls","us","2011","No","No","27","191","1257","1430","76.835723877","350","18480","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18480&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"28","The King Is Dead","The Decemberists","us","2011","No","No","28","209","1351","1321","73.825935364","357","13961","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13961&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"29","Mylo Xyloto","Coldplay","uk","2011","No","No","29","215","1377","1285","60.289642334","719","19283","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19283&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"30","Days","Real Estate","us","2011","No","No","30","246","1525","1151","76.515007019","240","19322","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19322&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"31","XXX","Danny Brown","us","2011","No","No","31","248","1530","1149","78.949394226","309","19858","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19858&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"32","The English Riviera","Metronomy","uk","2011","No","No","32","252","1556","1121","73.939170837","239","17508","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17508&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"33","50 Words For Snow","Kate Bush","uk","2011","No","No","33","253","1562","1116","73.956642151","290","19769","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19769&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"34","Undun","The Roots","us","2011","No","No","34","258","1595","1089","80.749488831","169","20828","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20828&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"35","Whokill","Tune-Yards","us","2011","No","No","35","259","1596","1089","75.503974915","290","15441","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15441&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"36","What Did You Expect From The Vaccines?","The Vaccines","uk","2011","No","No","36","260","1599","1087","73.386802673","363","15175","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15175&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"37","Space Is Only Noise","Nicolas Jaar","un","2011","No","No","37","261","1609","1080","74.738494873","219","13911","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13911&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"38","Noel Gallagher's High Flying Birds","Noel Gallagher's High Flying Birds","uk","2011","No","No","38","270","1673","1035","74.531997681","285","19334","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19334&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"39","Black Up","Shabazz Palaces","us","2011","No","No","39","278","1708","1010","76.639465332","195","16696","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16696&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"40","Bad As Me","Tom Waits","us","2011","No","No","40","289","1773","967","75.436851501","238","19345","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19345&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"41","Smoke Ring For My Halo","Kurt Vile","us","2011","No","No","41","298","1805","949","76.627433777","262","15123","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15123&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"42","Born This Way","Lady Gaga","us","2011","No","No","42","306","1858","916","58.126560211","331","16030","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16030&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"43","A I A : Alien Observer","Grouper","us","2011","No","No","43","308","1881","905","79.62853241","108","16331","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16331&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"44","My Head Is An Animal","Of Monsters And Men","is","2011","No","No","44","311","1898","895","73.158256531","276","24863","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=24863&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"45","An Empty Bliss Beyond This World","The Caretaker","uk","2011","No","No","45","333","2034","824","78.395004272","118","22175","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=22175&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"46","Build A Rocket Boys!","Elbow","uk","2011","No","No","46","334","2044","819","71.815071106","202","14813","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14813&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"47","Giles Corey","Giles Corey","us","2011","No","No","47","350","2105","785","77.954849243","99","19915","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19915&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"48","The Whole Love","Wilco","us","2011","No","No","48","353","2127","778","76.415161133","278","18310","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18310&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"49","Dive","Tycho","us","2011","No","No","49","383","2326","696","75.854133606","129","20170","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20170&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"50","Knife Man","Andrew Jackson Jihad","us","2011","No","No","50","384","2331","693","78.29561615","139","19382","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19382&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"51","Biophilia","Björk","is","2011","No","No","51","385","2337","692","74.033950806","293","19100","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19100&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"52","Hardcore Will Never Die, But You Will","Mogwai","uk","2011","No","No","52","388","2352","687","74.62991333","206","13629","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13629&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"53","Wounded Rhymes","Lykke Li","se","2011","No","No","53","389","2368","682","75.234306335","191","14656","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=14656&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"54","Velociraptor!","Kasabian","uk","2011","No","No","54","400","2401","672","74.655006409","240","18497","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18497&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"55","The Rip Tide","Beirut","us","2011","No","No","55","402","2416","666","75.173110962","173","17544","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17544&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"56","Nostalgia, Ultra.","Frank Ocean","us","2011","No","No","56","403","2424","663","76.831809998","211","15305","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15305&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"57","Skying","The Horrors","uk","2011","No","No","57","407","2442","656","73.363960266","194","16676","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16676&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"58","LiveLoveA$AP","A$AP Rocky","us","2011","No","No","58","421","2530","624","76.21672821","144","19859","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19859&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"59","The Year Of Hibernation","Youth Lagoon","us","2011","No","No","59","430","2585","605","75.940704346","158","19016","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19016&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"60","New History Warfare Vol. 2: Judges","Colin Stetson","us","2011","No","No","60","438","2621","595","76.963508606","96","17305","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17305&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"61","Slave Ambient","The War On Drugs","us","2011","No","No","61","440","2631","591","75.545822144","215","18067","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18067&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"62","Metals","Feist","ca","2011","No","No","62","469","2804","552","74.61290741","143","19881","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19881&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"63","The Harrow & The Harvest","Gillian Welch","us","2011","No","No","63","478","2838","545","77.627677917","99","16900","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16900&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"64","Tragedy","Julia Holter","us","2011","No","No","64","484","2871","539","75.601928711","75","26499","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=26499&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"65","Minecraft - Volume Alpha","C418","de","2011","No","No","65","501","2950","520","79.452072144","71","37955","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=37955&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"66","Tomboy","Panda Bear","us","2011","No","No","66","512","2997","511","71.864624023","245","15025","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15025&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"67","Making Mirrors","Gotye","au","2011","No","No","67","520","3037","504","70.966072083","164","18175","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18175&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"68","Grace For Drowning","Steven Wilson","uk","2011","No","No","68","531","3106","489","77.544052124","131","18817","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18817&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"69","+","Ed Sheeran","uk","2011","No","No","69","538","3147","483","60.830234528","154","22397","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=22397&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"70","Smother","Wild Beasts","uk","2011","No","No","70","566","3246","466","75.829574585","126","15747","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15747&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"71","I'm With You","Red Hot Chili Peppers","us","2011","No","No","71","578","3317","454","67.415084839","360","18095","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18095&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"72","Nine Types Of Light","TV On The Radio","us","2011","No","No","72","587","3344","450","73.984390259","240","15315","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15315&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"73","Within And Without","Washed Out","us","2011","No","No","73","590","3373","446","74.174415588","144","16873","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16873&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"74","Camp","Childish Gambino","us","2011","No","No","74","592","3375","446","65.769309998","141","20529","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20529&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"75","Diamond Mine","King Creosote & Jon Hopkins","uk","2011","No","No","75","613","3481","429","77.293205261","71","19365","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19365&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"76","Ferris Wheel On Fire","Neutral Milk Hotel","us","2011","No","No","76","614","3482","429","80.222610474","132","40132","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=40132&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"77","England Keep My Bones","Frank Turner","uk","2011","No","No","77","617","3488","428","74.297561646","90","17754","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17754&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"78","So Beautiful Or So What","Paul Simon","us","2011","No","No","78","630","3552","414","73.687835693","92","17091","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17091&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"79","In The Mountain In The Cloud","Portugal. The Man","us","2011","No","No","79","637","3580","411","77.486244202","88","17991","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=17991&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"80","Apocalypse","Bill Callahan","us","2011","No","No","80","644","3611","406","77.437240601","92","15233","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15233&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"81","Gloss Drop","Battles","us","2011","No","No","81","645","3613","406","73.189979553","135","15761","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15761&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"82","Circuital","My Morning Jacket","us","2011","No","No","82","651","3646","401","73.844024658","165","16188","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16188&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"83","Take Care, Take Care, Take Care","Explosions In The Sky","us","2011","No","No","83","657","3664","398","72.941078186","107","16335","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16335&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"84","Imaginaerum","Nightwish","fi","2011","No","No","84","658","3666","398","70.742042542","33","24358","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=24358&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"85","Floral Shoppe","Macintosh Plus","us","2011","No","No","85","659","3668","397","72.020263672","97","28047","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=28047&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"86","Every Kingdom","Ben Howard","uk","2011","No","No","86","660","3669","397","74.779899597","125","20443","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20443&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"87","Coin Coin Chapter One: Gens De Couleur Libres","Matana Roberts","us","2011","No","Yes","87","663","3678","396","72.830711365","54","16661","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16661&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"88","David Comes To Life","Fucked Up","ca","2011","No","No","88","669","3705","392","71.078346252","107","16399","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16399&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"89","Thank You, Happy Birthday","Cage The Elephant","us","2011","No","No","89","682","3763","385","72.50692749","160","13673","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13673&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"90","Go Tell Fire To The Mountain","WU LYF","uk","2011","No","No","90","687","3783","383","70.164077759","120","16400","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16400&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"91","The Hunter","Mastodon","us","2011","No","No","91","688","3787","383","75.490783691","137","18872","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18872&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"92","SBTRKT","SBTRKT","uk","2011","No","No","92","704","3861","375","74.214889526","136","16875","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16875&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"93","Forever Dolphin Love","Connan Mockasin","nz","2011","No","No","93","714","3917","368","76.872772217","28","72033","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=72033&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"94","Eye Contact","Gang Gang Dance","us","2011","No","No","94","718","3952","363","74.296813965","97","15979","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15979&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"95","Kiss Each Other Clean","Iron & Wine","us","2011","No","No","95","721","3974","361","71.69644928","145","13809","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13809&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"96","Submarine","Alex Turner","uk","2011","No","No","96","722","3975","360","76.751281738","124","16379","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16379&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"97","A Winged Victory For The Sullen","A Winged Victory For The Sullen","us","2011","No","No","97","725","3984","360","79.002578735","55","26342","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=26342&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"98","4","Beyoncé","us","2011","No","No","98","728","3998","359","64.047447205","162","16595","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16595&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"99","Collapse Into Now","R.E.M.","us","2011","No","No","99","741","4066","353","70.250740051","217","13981","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=13981&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"100","Wildlife","La Dispute","us","2011","No","No","100","754","4107","349","75.241294861","58","20149","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20149&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"101","The Magic Place","Julianna Barwick","us","2011","No","No","101","762","4147","346","77.389526367","72","16658","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16658&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"102","Parallax","Atlas Sound","us","2011","No","No","102","778","4212","339","75.149703979","99","19618","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=19618&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"103","Blood Pressures","The Kills","un","2011","No","No","103","806","4369","325","76.69556427","89","15670","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15670&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"104","We Must Become The Pitiless Censors Of Ourselves","John Maus","us","2011","No","No","104","815","4404","321","75.802314758","60","16993","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16993&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"105","Belong","The Pains Of Being Pure At Heart","us","2011","No","No","105","819","4424","320","72.57244873","146","15379","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15379&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"106","Revelator","Tedeschi Trucks Band","us","2011","No","No","106","841","4503","311","76.575340271","32","21817","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=21817&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"107","Joyce Manor","Joyce Manor","us","2011","No","No","107","844","4542","307","74.836364746","44","20154","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20154&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"108","New Brigade","Iceage","dk","2011","No","No","108","845","4551","307","75.506004333","104","16734","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=16734&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"109","Simple Math","Manchester Orchestra","us","2011","No","No","109","848","4560","306","72.556037903","102","15940","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=15940&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"110","C'mon","Low","us","2011","No","No","110","867","4646","299","74.946006775","61","20507","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=20507&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
"111","Megalithic Symphony","Awolnation","us","2011","No","No","111","886","4728","292","71.474479675","62","18574","","=HYPERLINK(""https://www.besteveralbums.com/buy.php?o=album&oid=18574&src=csv"", ""Own it! - Click to buy from iTunes, Amazon or eBay"")"
